node_id,is_fraud,ring_id,ring_type,is_vpn,is_datacenter,country_code,shared_user_count,abuse_score
4940,0,-1,0,0,0,826,1,4
4941,0,-1,0,0,0,840,1,4
4942,0,-1,0,1,0,250,1,0
4943,0,-1,0,0,0,250,1,18
4944,0,-1,0,0,0,156,1,7
4945,0,-1,0,0,0,840,1,9
4946,0,-1,0,0,0,250,1,10
4947,0,-1,0,0,0,250,1,1
4948,0,-1,0,0,0,840,1,12
4949,0,-1,0,1,0,250,1,1
4950,0,-1,0,0,0,156,1,14
4951,0,-1,0,0,0,276,1,17
4952,0,-1,0,0,0,276,1,1
4953,0,-1,0,0,1,250,1,8
4954,0,-1,0,0,0,156,1,10
4955,0,-1,0,0,0,156,1,15
4956,0,-1,0,0,0,250,1,12
4957,0,-1,0,0,1,276,1,2
4958,0,-1,0,0,1,250,1,17
4959,0,-1,0,0,0,250,1,16
4960,0,-1,0,0,0,250,1,13
4961,0,-1,0,0,0,840,1,1
4962,0,-1,0,0,0,250,1,9
4963,0,-1,0,0,0,276,1,0
4964,0,-1,0,0,0,840,1,14
4965,0,-1,0,0,0,276,1,13
4966,0,-1,0,0,0,156,1,2
4967,0,-1,0,0,0,826,1,6
4968,0,-1,0,0,0,840,1,10
4969,0,-1,0,0,0,156,1,7
4970,0,-1,0,0,0,250,1,14
4971,0,-1,0,0,0,276,1,19
4972,0,-1,0,0,0,250,1,1
4973,0,-1,0,0,0,156,1,14
4974,0,-1,0,0,0,840,1,1
4975,0,-1,0,0,0,156,1,9
4976,0,-1,0,0,0,826,1,19
4977,0,-1,0,1,1,156,1,3
4978,0,-1,0,0,0,276,1,2
4979,0,-1,0,1,0,840,1,18
4980,0,-1,0,0,0,250,1,18
4981,0,-1,0,1,0,840,1,0
4982,0,-1,0,0,0,840,1,13
4983,0,-1,0,0,0,156,1,6
4984,0,-1,0,0,0,826,1,7
4985,0,-1,0,0,0,156,1,5
4986,0,-1,0,0,0,826,1,15
4987,0,-1,0,0,0,250,1,2
4988,0,-1,0,0,0,840,1,4
4989,0,-1,0,1,0,826,1,7
4990,0,-1,0,0,1,276,1,16
4991,0,-1,0,0,0,826,1,4
4992,0,-1,0,0,0,826,1,15
4993,0,-1,0,0,0,840,1,16
4994,0,-1,0,0,0,250,1,1
4995,0,-1,0,0,0,250,1,0
4996,0,-1,0,0,0,840,1,15
4997,0,-1,0,0,0,276,1,2
4998,0,-1,0,0,0,156,1,7
4999,0,-1,0,0,0,840,1,16
5000,0,-1,0,0,1,276,1,18
5001,0,-1,0,0,0,840,1,7
5002,0,-1,0,0,0,840,1,3
5003,0,-1,0,0,0,840,1,18
5004,0,-1,0,0,0,826,1,14
5005,0,-1,0,1,0,250,1,14
5006,0,-1,0,0,0,156,1,10
5007,0,-1,0,0,0,156,1,6
5008,0,-1,0,1,0,156,1,1
5009,0,-1,0,0,0,276,1,15
5010,0,-1,0,0,0,826,1,15
5011,0,-1,0,0,0,250,1,5
5012,0,-1,0,0,0,156,1,10
5013,0,-1,0,0,0,276,1,7
5014,0,-1,0,0,0,840,1,8
5015,0,-1,0,0,0,276,1,15
5016,0,-1,0,0,0,276,1,7
5017,0,-1,0,1,0,156,1,0
5018,0,-1,0,0,0,276,1,5
5019,0,-1,0,0,0,826,1,19
5020,0,-1,0,0,0,250,1,6
5021,0,-1,0,0,0,156,1,17
5022,0,-1,0,0,0,840,1,16
5023,0,-1,0,0,0,156,1,17
5024,0,-1,0,0,1,826,1,15
5025,0,-1,0,0,0,156,1,15
5026,0,-1,0,0,0,276,1,6
5027,0,-1,0,0,0,826,1,17
5028,0,-1,0,0,0,250,1,12
5029,0,-1,0,0,0,156,1,18
5030,0,-1,0,0,0,276,1,19
5031,0,-1,0,0,0,840,1,9
5032,0,-1,0,0,0,826,1,18
5033,0,-1,0,0,0,250,1,15
5034,0,-1,0,1,0,250,1,6
5035,0,-1,0,0,0,156,1,2
5036,0,-1,0,0,0,276,1,4
5037,0,-1,0,0,1,156,1,7
5038,0,-1,0,0,0,276,1,8
5039,0,-1,0,0,1,156,1,2
5040,0,-1,0,0,0,840,1,12
5041,0,-1,0,0,0,826,1,16
5042,0,-1,0,0,0,826,1,3
5043,0,-1,0,0,0,826,1,0
5044,0,-1,0,0,0,826,1,15
5045,0,-1,0,0,0,250,1,1
5046,0,-1,0,0,0,156,1,19
5047,0,-1,0,0,0,840,1,18
5048,0,-1,0,0,0,156,1,0
5049,0,-1,0,0,0,826,1,18
5050,0,-1,0,0,0,250,1,16
5051,0,-1,0,0,0,826,1,16
5052,0,-1,0,0,0,156,1,8
5053,0,-1,0,0,0,276,1,4
5054,0,-1,0,0,0,156,1,6
5055,0,-1,0,0,0,826,1,1
5056,0,-1,0,0,0,826,1,12
5057,0,-1,0,0,0,840,1,5
5058,0,-1,0,0,0,250,1,15
5059,0,-1,0,0,0,826,1,7
5060,0,-1,0,0,0,840,1,4
5061,0,-1,0,0,0,276,1,4
5062,0,-1,0,0,0,826,1,18
5063,0,-1,0,0,0,840,1,14
5064,0,-1,0,1,0,156,1,7
5065,0,-1,0,0,0,826,1,13
5066,0,-1,0,0,0,250,1,0
5067,0,-1,0,0,0,826,1,1
5068,0,-1,0,0,0,826,1,5
5069,0,-1,0,0,0,826,1,18
5070,0,-1,0,0,0,826,1,3
5071,0,-1,0,0,0,156,1,9
5072,0,-1,0,0,0,276,1,13
5073,0,-1,0,0,0,156,1,10
5074,0,-1,0,0,1,276,1,3
5075,0,-1,0,0,0,250,1,11
5076,0,-1,0,0,0,250,1,0
5077,0,-1,0,0,0,826,1,4
5078,0,-1,0,0,0,840,1,15
5079,0,-1,0,0,0,276,1,11
5080,0,-1,0,0,0,276,1,4
5081,0,-1,0,0,0,276,1,8
5082,0,-1,0,0,0,840,1,6
5083,0,-1,0,0,0,826,1,12
5084,0,-1,0,0,0,840,1,18
5085,0,-1,0,0,0,250,1,1
5086,0,-1,0,0,0,826,1,2
5087,0,-1,0,1,0,276,1,3
5088,0,-1,0,0,0,826,1,7
5089,0,-1,0,0,1,276,1,9
5090,0,-1,0,1,0,840,1,14
5091,0,-1,0,0,0,826,1,12
5092,0,-1,0,0,1,250,1,14
5093,0,-1,0,0,0,156,1,5
5094,0,-1,0,0,0,276,1,9
5095,0,-1,0,0,0,250,1,2
5096,0,-1,0,0,0,250,1,12
5097,0,-1,0,0,0,276,1,13
5098,0,-1,0,1,0,276,1,10
5099,0,-1,0,0,1,156,1,6
5100,0,-1,0,0,1,276,1,11
5101,0,-1,0,0,0,826,1,14
5102,0,-1,0,0,1,250,1,4
5103,0,-1,0,1,0,276,1,15
5104,0,-1,0,0,0,156,1,18
5105,0,-1,0,0,0,826,1,16
5106,0,-1,0,1,0,276,1,0
5107,0,-1,0,0,0,156,1,7
5108,0,-1,0,0,0,250,1,12
5109,0,-1,0,0,0,840,1,16
5110,0,-1,0,0,0,250,1,3
5111,0,-1,0,0,0,826,1,8
5112,0,-1,0,0,0,840,1,6
5113,0,-1,0,1,0,250,1,0
5114,0,-1,0,0,0,156,1,12
5115,0,-1,0,0,0,276,1,9
5116,0,-1,0,0,0,276,1,6
5117,0,-1,0,0,0,276,1,18
5118,0,-1,0,1,0,250,1,14
5119,0,-1,0,0,0,826,1,15
5120,0,-1,0,0,0,276,1,13
5121,0,-1,0,0,0,156,1,14
5122,0,-1,0,0,0,276,1,2
5123,0,-1,0,1,0,250,1,1
5124,0,-1,0,0,0,156,1,2
5125,0,-1,0,0,1,826,1,17
5126,0,-1,0,0,1,156,1,19
5127,0,-1,0,0,0,840,1,5
5128,0,-1,0,0,0,276,1,19
5129,0,-1,0,0,0,840,1,19
5130,0,-1,0,0,0,276,1,1
5131,0,-1,0,0,0,840,1,4
5132,0,-1,0,0,0,826,1,12
5133,0,-1,0,0,0,276,1,4
5134,0,-1,0,0,0,276,1,18
5135,0,-1,0,0,0,276,1,19
5136,0,-1,0,0,0,840,1,7
5137,0,-1,0,0,0,156,1,8
5138,0,-1,0,1,0,840,1,9
5139,0,-1,0,0,0,250,1,1
5140,0,-1,0,0,0,840,1,14
5141,0,-1,0,0,0,840,1,8
5142,0,-1,0,0,0,156,1,11
5143,0,-1,0,0,0,156,1,11
5144,0,-1,0,0,0,840,1,16
5145,0,-1,0,0,0,276,1,6
5146,0,-1,0,1,0,156,1,18
5147,0,-1,0,0,1,276,1,6
5148,0,-1,0,0,0,840,1,15
5149,0,-1,0,0,0,250,1,10
5150,0,-1,0,0,0,276,1,13
5151,0,-1,0,0,0,276,1,5
5152,0,-1,0,0,0,156,1,4
5153,0,-1,0,0,0,250,1,18
5154,0,-1,0,1,0,276,1,18
5155,0,-1,0,1,0,156,1,4
5156,0,-1,0,0,0,840,1,15
5157,0,-1,0,0,0,276,1,7
5158,0,-1,0,0,0,840,1,12
5159,0,-1,0,0,0,276,1,8
5160,0,-1,0,0,0,276,1,10
5161,0,-1,0,0,0,826,1,5
5162,0,-1,0,0,0,250,1,6
5163,0,-1,0,0,0,156,1,16
5164,0,-1,0,0,0,826,1,19
5165,0,-1,0,0,0,156,1,17
5166,0,-1,0,0,0,250,1,0
5167,0,-1,0,0,0,826,1,14
5168,0,-1,0,0,0,156,1,0
5169,0,-1,0,0,0,156,1,10
5170,0,-1,0,0,0,276,1,5
5171,0,-1,0,0,0,840,1,1
5172,0,-1,0,0,0,250,1,10
5173,0,-1,0,0,0,276,1,7
5174,0,-1,0,0,0,826,1,0
5175,0,-1,0,0,0,840,1,8
5176,0,-1,0,0,0,156,1,13
5177,0,-1,0,0,0,276,1,9
5178,0,-1,0,0,0,840,1,1
5179,0,-1,0,0,0,250,1,11
5180,0,-1,0,0,0,250,1,14
5181,0,-1,0,0,0,276,1,0
5182,0,-1,0,0,0,276,1,1
5183,0,-1,0,0,0,156,1,13
5184,0,-1,0,0,0,276,1,1
5185,0,-1,0,0,0,276,1,15
5186,0,-1,0,0,0,826,1,16
5187,0,-1,0,1,0,840,1,4
5188,0,-1,0,0,0,156,1,16
5189,0,-1,0,0,0,156,1,15
5190,0,-1,0,0,0,826,1,18
5191,0,-1,0,0,0,250,1,12
5192,0,-1,0,0,0,250,1,17
5193,0,-1,0,0,0,276,1,3
5194,0,-1,0,0,0,276,1,15
5195,0,-1,0,0,0,276,1,13
5196,0,-1,0,1,0,826,1,15
5197,0,-1,0,0,0,826,1,5
5198,0,-1,0,0,0,156,1,15
5199,0,-1,0,0,0,840,1,7
5200,0,-1,0,1,0,276,1,17
5201,0,-1,0,0,0,250,1,7
5202,0,-1,0,0,0,250,1,7
5203,0,-1,0,0,0,276,1,8
5204,0,-1,0,0,0,276,1,13
5205,0,-1,0,0,0,156,1,1
5206,0,-1,0,0,1,826,1,3
5207,0,-1,0,0,0,276,1,14
5208,0,-1,0,0,0,276,1,8
5209,0,-1,0,0,0,826,1,6
5210,0,-1,0,0,0,840,1,17
5211,0,-1,0,0,0,250,1,9
5212,0,-1,0,0,0,276,1,19
5213,0,-1,0,0,0,840,1,8
5214,0,-1,0,0,0,276,1,0
5215,0,-1,0,1,0,156,1,16
5216,0,-1,0,0,0,840,1,18
5217,0,-1,0,0,0,250,1,11
5218,0,-1,0,0,0,826,1,16
5219,0,-1,0,0,0,250,1,10
5220,0,-1,0,0,0,250,1,11
5221,0,-1,0,0,0,250,1,17
5222,0,-1,0,1,0,156,1,14
5223,0,-1,0,0,0,840,1,17
5224,0,-1,0,0,1,826,1,18
5225,0,-1,0,0,0,826,1,14
5226,0,-1,0,0,0,276,1,13
5227,0,-1,0,0,0,250,1,18
5228,0,-1,0,1,0,840,1,9
5229,0,-1,0,0,0,276,1,7
5230,0,-1,0,0,0,826,1,13
5231,0,-1,0,0,0,276,1,14
5232,0,-1,0,0,0,276,1,12
5233,0,-1,0,0,0,250,1,17
5234,0,-1,0,0,0,156,1,12
5235,0,-1,0,0,0,840,1,7
5236,0,-1,0,0,0,250,1,18
5237,0,-1,0,0,0,826,1,2
5238,0,-1,0,0,0,276,1,12
5239,0,-1,0,1,0,826,1,4
5240,0,-1,0,0,0,840,1,10
5241,0,-1,0,0,0,840,1,16
5242,0,-1,0,0,0,250,1,17
5243,0,-1,0,0,0,156,1,14
5244,0,-1,0,0,0,156,1,18
5245,0,-1,0,0,0,840,1,2
5246,0,-1,0,0,0,156,1,1
5247,0,-1,0,0,0,156,1,13
5248,0,-1,0,1,0,156,1,1
5249,0,-1,0,0,0,156,1,3
5250,0,-1,0,0,0,826,1,6
5251,0,-1,0,0,0,826,1,15
5252,0,-1,0,0,0,276,1,14
5253,0,-1,0,0,0,276,1,12
5254,0,-1,0,0,0,276,1,7
5255,0,-1,0,0,0,250,1,0
5256,0,-1,0,0,0,276,1,5
5257,0,-1,0,0,0,250,1,18
5258,0,-1,0,0,0,840,1,0
5259,0,-1,0,0,0,156,1,12
5260,0,-1,0,0,0,276,1,2
5261,0,-1,0,0,0,250,1,11
5262,0,-1,0,0,0,826,1,5
5263,0,-1,0,0,0,156,1,13
5264,0,-1,0,0,0,840,1,7
5265,0,-1,0,0,1,250,1,16
5266,0,-1,0,0,0,276,1,17
5267,0,-1,0,0,0,826,1,9
5268,0,-1,0,0,0,840,1,18
5269,0,-1,0,1,0,156,1,1
5270,0,-1,0,0,0,156,1,16
5271,0,-1,0,0,0,250,1,17
5272,0,-1,0,0,0,276,1,7
5273,0,-1,0,0,1,826,1,19
5274,0,-1,0,0,0,156,1,15
5275,0,-1,0,0,0,840,1,18
5276,0,-1,0,0,0,840,1,0
5277,0,-1,0,0,0,840,1,12
5278,0,-1,0,0,0,826,1,8
5279,0,-1,0,1,0,156,1,6
5280,0,-1,0,0,0,250,1,19
5281,0,-1,0,0,1,156,1,6
5282,0,-1,0,0,0,826,1,15
5283,0,-1,0,0,0,826,1,12
5284,0,-1,0,0,0,250,1,9
5285,0,-1,0,0,0,250,1,6
5286,0,-1,0,0,0,826,1,4
5287,0,-1,0,0,0,250,1,14
5288,0,-1,0,0,0,250,1,10
5289,0,-1,0,0,0,826,1,13
5290,0,-1,0,0,0,840,1,2
5291,0,-1,0,0,0,250,1,0
5292,0,-1,0,0,0,840,1,12
5293,0,-1,0,0,0,156,1,9
5294,0,-1,0,0,1,276,1,19
5295,0,-1,0,0,0,840,1,3
5296,0,-1,0,0,0,826,1,6
5297,0,-1,0,0,0,156,1,14
5298,0,-1,0,1,0,250,1,7
5299,0,-1,0,0,0,156,1,19
5300,0,-1,0,0,0,826,1,3
5301,0,-1,0,0,0,156,1,11
5302,0,-1,0,0,0,276,1,12
5303,0,-1,0,0,0,276,1,3
5304,0,-1,0,0,0,840,1,0
5305,0,-1,0,0,0,840,1,6
5306,0,-1,0,0,0,826,1,3
5307,0,-1,0,0,0,826,1,6
5308,0,-1,0,0,0,840,1,11
5309,0,-1,0,0,0,826,1,14
5310,0,-1,0,0,0,156,1,4
5311,0,-1,0,0,0,276,1,2
5312,0,-1,0,0,0,250,1,4
5313,0,-1,0,0,0,156,1,2
5314,0,-1,0,0,0,276,1,10
5315,0,-1,0,0,0,156,1,13
5316,0,-1,0,0,0,250,1,17
5317,0,-1,0,0,0,840,1,2
5318,0,-1,0,0,0,840,1,6
5319,0,-1,0,0,0,840,1,9
5320,0,-1,0,0,0,156,1,13
5321,0,-1,0,0,0,276,1,5
5322,0,-1,0,0,0,840,1,13
5323,0,-1,0,0,0,840,1,8
5324,0,-1,0,0,0,156,1,12
5325,0,-1,0,0,0,826,1,14
5326,0,-1,0,0,0,250,1,17
5327,0,-1,0,0,0,826,1,13
5328,0,-1,0,0,0,156,1,5
5329,0,-1,0,0,0,826,1,0
5330,0,-1,0,0,0,156,1,14
5331,0,-1,0,0,0,826,1,9
5332,0,-1,0,1,0,840,1,16
5333,0,-1,0,0,0,156,1,14
5334,0,-1,0,0,0,250,1,7
5335,0,-1,0,0,0,276,1,10
5336,0,-1,0,0,0,156,1,18
5337,0,-1,0,1,0,826,1,19
5338,0,-1,0,0,0,826,1,12
5339,0,-1,0,0,0,250,1,5
5340,0,-1,0,0,0,840,1,2
5341,0,-1,0,0,0,826,1,1
5342,0,-1,0,0,0,276,1,14
5343,0,-1,0,0,0,826,1,17
5344,0,-1,0,0,0,840,1,19
5345,0,-1,0,1,0,276,1,6
5346,0,-1,0,0,0,826,1,19
5347,0,-1,0,0,0,840,1,6
5348,0,-1,0,0,0,156,1,5
5349,0,-1,0,0,0,250,1,10
5350,0,-1,0,0,0,250,1,2
5351,0,-1,0,1,0,250,1,16
5352,0,-1,0,0,0,840,1,2
5353,0,-1,0,0,0,826,1,14
5354,0,-1,0,0,0,156,1,6
5355,0,-1,0,0,0,276,1,18
5356,0,-1,0,0,0,156,1,13
5357,0,-1,0,0,0,156,1,19
5358,0,-1,0,0,0,826,1,14
5359,0,-1,0,0,0,156,1,13
5360,0,-1,0,0,0,276,1,9
5361,0,-1,0,0,0,826,1,16
5362,0,-1,0,0,0,156,1,17
5363,0,-1,0,1,0,156,1,12
5364,0,-1,0,0,0,276,1,12
5365,0,-1,0,0,0,826,1,12
5366,0,-1,0,1,0,276,1,14
5367,0,-1,0,0,0,250,1,16
5368,0,-1,0,0,0,276,1,13
5369,0,-1,0,0,0,826,1,9
5370,0,-1,0,0,0,250,1,19
5371,0,-1,0,0,0,156,1,5
5372,0,-1,0,0,0,156,1,12
5373,0,-1,0,0,0,840,1,11
5374,0,-1,0,0,0,250,1,6
5375,0,-1,0,0,0,156,1,3
5376,0,-1,0,0,0,840,1,0
5377,0,-1,0,0,0,840,1,0
5378,0,-1,0,0,0,840,1,16
5379,0,-1,0,0,0,826,1,10
5380,0,-1,0,0,0,250,1,2
5381,0,-1,0,0,0,840,1,3
5382,0,-1,0,0,0,826,1,15
5383,0,-1,0,0,0,840,1,2
5384,0,-1,0,1,0,826,1,6
5385,0,-1,0,0,0,156,1,1
5386,0,-1,0,0,0,840,1,17
5387,0,-1,0,0,0,156,1,16
5388,0,-1,0,0,0,840,1,17
5389,0,-1,0,0,0,156,1,9
5390,0,-1,0,0,0,826,1,15
5391,0,-1,0,0,0,156,1,14
5392,0,-1,0,0,0,250,1,1
5393,0,-1,0,0,0,250,1,0
5394,0,-1,0,0,0,156,1,2
5395,0,-1,0,1,0,826,1,11
5396,0,-1,0,0,0,826,1,10
5397,0,-1,0,0,0,840,1,15
5398,0,-1,0,0,0,250,1,5
5399,0,-1,0,0,0,840,1,3
5400,0,-1,0,0,0,826,1,13
5401,0,-1,0,0,0,156,1,16
5402,0,-1,0,0,0,840,1,1
5403,0,-1,0,0,0,826,1,17
5404,0,-1,0,0,0,276,1,2
5405,0,-1,0,0,0,840,1,5
5406,0,-1,0,1,0,276,1,16
5407,0,-1,0,0,0,250,1,19
5408,0,-1,0,0,0,840,1,16
5409,0,-1,0,0,0,840,1,16
5410,0,-1,0,1,0,276,1,6
5411,0,-1,0,0,0,826,1,10
5412,0,-1,0,0,0,250,1,14
5413,0,-1,0,0,0,156,1,18
5414,0,-1,0,0,0,276,1,19
5415,0,-1,0,0,0,826,1,4
5416,0,-1,0,0,0,826,1,5
5417,0,-1,0,0,0,156,1,4
5418,0,-1,0,0,0,276,1,8
5419,0,-1,0,0,0,840,1,2
5420,0,-1,0,0,0,840,1,15
5421,0,-1,0,0,0,156,1,6
5422,0,-1,0,0,0,276,1,15
5423,0,-1,0,0,0,826,1,7
5424,0,-1,0,0,0,826,1,13
5425,0,-1,0,0,0,250,1,1
5426,0,-1,0,0,0,250,1,9
5427,0,-1,0,0,1,826,1,1
5428,0,-1,0,0,0,156,1,19
5429,0,-1,0,0,0,276,1,19
5430,0,-1,0,0,0,826,1,16
5431,0,-1,0,0,0,840,1,10
5432,0,-1,0,0,0,156,1,15
5433,0,-1,0,0,1,840,1,16
5434,0,-1,0,0,0,250,1,15
5435,0,-1,0,0,0,840,1,5
5436,0,-1,0,0,1,250,1,8
5437,0,-1,0,0,0,840,1,2
5438,0,-1,0,0,0,156,1,3
5439,0,-1,0,1,0,276,1,12
5440,0,-1,0,0,0,276,1,11
5441,0,-1,0,0,0,840,1,13
5442,0,-1,0,0,0,156,1,13
5443,0,-1,0,0,0,250,1,5
5444,0,-1,0,0,0,826,1,19
5445,0,-1,0,0,0,250,1,5
5446,0,-1,0,0,0,840,1,19
5447,0,-1,0,0,0,250,1,2
5448,0,-1,0,0,0,840,1,2
5449,0,-1,0,0,0,840,1,14
5450,0,-1,0,0,0,156,1,18
5451,0,-1,0,0,0,156,1,16
5452,0,-1,0,1,0,840,1,13
5453,0,-1,0,0,0,156,1,1
5454,0,-1,0,0,0,826,1,5
5455,0,-1,0,0,0,250,1,8
5456,0,-1,0,0,0,156,1,6
5457,0,-1,0,1,0,250,1,11
5458,0,-1,0,0,0,826,1,7
5459,0,-1,0,0,0,826,1,9
5460,0,-1,0,0,0,250,1,7
5461,0,-1,0,0,0,826,1,15
5462,0,-1,0,0,0,156,1,8
5463,0,-1,0,0,0,826,1,13
5464,0,-1,0,0,0,156,1,3
5465,0,-1,0,0,0,156,1,16
5466,0,-1,0,0,0,826,1,15
5467,0,-1,0,0,0,276,1,5
5468,0,-1,0,0,0,840,1,1
5469,0,-1,0,1,0,156,1,7
5470,0,-1,0,0,1,840,1,0
5471,0,-1,0,0,0,250,1,1
5472,0,-1,0,0,0,250,1,4
5473,0,-1,0,0,0,156,1,5
5474,0,-1,0,0,0,156,1,4
5475,0,-1,0,0,0,156,1,17
5476,0,-1,0,0,0,840,1,2
5477,0,-1,0,1,0,826,1,3
5478,0,-1,0,0,0,826,1,7
5479,0,-1,0,0,0,276,1,2
5480,0,-1,0,0,0,826,1,7
5481,0,-1,0,0,0,250,1,4
5482,0,-1,0,0,0,156,1,10
5483,0,-1,0,0,0,276,1,9
5484,0,-1,0,0,0,276,1,15
5485,0,-1,0,0,0,826,1,19
5486,0,-1,0,1,1,250,1,16
5487,0,-1,0,0,0,840,1,19
5488,0,-1,0,0,0,156,1,5
5489,0,-1,0,0,0,276,1,3
5490,0,-1,0,0,0,156,1,19
5491,0,-1,0,0,0,840,1,2
5492,0,-1,0,0,0,840,1,19
5493,0,-1,0,0,0,276,1,0
5494,0,-1,0,0,0,250,1,11
5495,0,-1,0,0,0,250,1,19
5496,0,-1,0,1,0,840,1,17
5497,0,-1,0,1,0,156,1,17
5498,0,-1,0,0,0,826,1,16
5499,0,-1,0,0,0,276,1,0
5500,0,-1,0,0,0,276,1,15
5501,0,-1,0,0,0,276,1,11
5502,0,-1,0,0,0,840,1,4
5503,0,-1,0,0,0,276,1,18
5504,0,-1,0,0,0,250,1,7
5505,0,-1,0,0,0,250,1,7
5506,0,-1,0,0,0,250,1,13
5507,0,-1,0,0,0,250,1,0
5508,0,-1,0,0,0,156,1,15
5509,0,-1,0,1,0,276,1,8
5510,0,-1,0,0,0,276,1,13
5511,0,-1,0,0,0,250,1,3
5512,0,-1,0,0,0,250,1,4
5513,0,-1,0,0,0,276,1,17
5514,0,-1,0,0,0,276,1,11
5515,0,-1,0,0,0,250,1,15
5516,0,-1,0,0,1,156,1,0
5517,0,-1,0,0,0,250,1,4
5518,0,-1,0,0,0,156,1,17
5519,0,-1,0,0,0,250,1,10
5520,0,-1,0,0,1,250,1,18
5521,0,-1,0,0,0,156,1,19
5522,0,-1,0,0,0,840,1,0
5523,0,-1,0,0,0,276,1,18
5524,0,-1,0,0,0,156,1,1
5525,0,-1,0,0,0,840,1,18
5526,0,-1,0,0,1,276,1,15
5527,0,-1,0,0,0,826,1,5
5528,0,-1,0,0,0,826,1,2
5529,0,-1,0,0,0,276,1,3
5530,0,-1,0,0,0,826,1,19
5531,0,-1,0,0,0,840,1,12
5532,0,-1,0,0,0,250,1,19
5533,0,-1,0,0,0,250,1,5
5534,0,-1,0,1,0,156,1,3
5535,0,-1,0,0,0,250,1,1
5536,0,-1,0,0,0,250,1,3
5537,0,-1,0,0,0,276,1,4
5538,0,-1,0,1,0,840,1,1
5539,0,-1,0,0,0,826,1,16
5540,0,-1,0,0,0,276,1,8
5541,0,-1,0,0,0,156,1,16
5542,0,-1,0,0,0,276,1,5
5543,0,-1,0,1,0,250,1,2
5544,0,-1,0,0,0,826,1,19
5545,0,-1,0,0,0,250,1,7
5546,0,-1,0,0,0,826,1,16
5547,0,-1,0,0,0,826,1,3
5548,0,-1,0,1,0,156,1,5
5549,0,-1,0,0,0,840,1,17
5550,0,-1,0,0,0,840,1,2
5551,0,-1,0,0,0,826,1,0
5552,0,-1,0,1,0,840,1,18
5553,0,-1,0,0,0,840,1,18
5554,0,-1,0,0,0,156,1,19
5555,0,-1,0,0,0,276,1,8
5556,0,-1,0,0,0,156,1,8
5557,0,-1,0,0,0,250,1,16
5558,0,-1,0,0,0,276,1,7
5559,0,-1,0,0,0,276,1,2
5560,0,-1,0,0,0,840,1,2
5561,0,-1,0,1,0,826,1,15
5562,0,-1,0,0,0,840,1,10
5563,0,-1,0,0,0,840,1,2
5564,0,-1,0,0,0,156,1,15
5565,0,-1,0,0,1,250,1,16
5566,0,-1,0,0,0,156,1,13
5567,0,-1,0,0,0,156,1,4
5568,0,-1,0,0,0,156,1,5
5569,0,-1,0,0,1,826,1,14
5570,0,-1,0,0,0,826,1,10
5571,0,-1,0,0,0,840,1,13
5572,0,-1,0,0,1,840,1,19
5573,0,-1,0,0,1,276,1,5
5574,0,-1,0,0,0,156,1,7
5575,0,-1,0,1,0,826,1,11
5576,0,-1,0,1,0,156,1,15
5577,0,-1,0,1,0,250,1,18
5578,0,-1,0,1,0,840,1,8
5579,0,-1,0,1,0,276,1,16
5580,0,-1,0,0,0,826,1,3
5581,0,-1,0,0,0,156,1,0
5582,0,-1,0,0,0,276,1,15
5583,0,-1,0,0,0,276,1,15
5584,0,-1,0,0,0,276,1,5
5585,0,-1,0,0,0,840,1,7
5586,0,-1,0,0,1,826,1,9
5587,0,-1,0,0,0,840,1,7
5588,0,-1,0,1,0,276,1,19
5589,0,-1,0,0,0,826,1,2
5590,0,-1,0,0,0,276,1,19
5591,0,-1,0,0,0,276,1,8
5592,0,-1,0,0,0,276,1,15
5593,0,-1,0,0,0,276,1,4
5594,0,-1,0,0,0,250,1,5
5595,0,-1,0,0,0,276,1,13
5596,0,-1,0,0,0,276,1,13
5597,0,-1,0,0,0,826,1,3
5598,0,-1,0,0,0,156,1,12
5599,0,-1,0,0,0,826,1,3
5600,0,-1,0,0,0,250,1,3
5601,0,-1,0,0,0,250,1,8
5602,0,-1,0,0,0,276,1,18
5603,0,-1,0,0,0,156,1,2
5604,0,-1,0,0,0,156,1,3
5605,0,-1,0,0,0,250,1,14
5606,0,-1,0,0,0,826,1,17
5607,0,-1,0,0,0,826,1,14
5608,0,-1,0,0,0,156,1,1
5609,0,-1,0,0,0,156,1,12
5610,0,-1,0,0,0,250,1,5
5611,0,-1,0,0,0,250,1,19
5612,0,-1,0,0,0,826,1,10
5613,0,-1,0,0,0,156,1,10
5614,0,-1,0,0,0,276,1,13
5615,0,-1,0,0,1,276,1,8
5616,0,-1,0,0,0,826,1,5
5617,0,-1,0,0,0,276,1,9
5618,0,-1,0,0,0,276,1,5
5619,0,-1,0,0,0,276,1,18
5620,0,-1,0,0,0,156,1,1
5621,0,-1,0,0,0,276,1,19
5622,0,-1,0,0,0,826,1,14
5623,0,-1,0,0,0,250,1,7
5624,0,-1,0,0,0,156,1,14
5625,0,-1,0,0,0,276,1,11
5626,0,-1,0,0,1,826,1,10
5627,0,-1,0,0,1,840,1,1
5628,0,-1,0,0,0,826,1,7
5629,0,-1,0,0,0,276,1,5
5630,0,-1,0,0,0,276,1,11
5631,0,-1,0,0,0,156,1,0
5632,0,-1,0,0,0,156,1,13
5633,0,-1,0,0,0,156,1,5
5634,0,-1,0,0,0,826,1,3
5635,0,-1,0,0,0,826,1,13
5636,0,-1,0,0,0,826,1,12
