node_id,is_fraud,ring_id,ring_type,account_age_days,booking_count_30d,cancellation_rate,chargeback_count,distinct_device_count,distinct_ip_count,country_code,is_loyalty_member,avg_booking_value_usd,referral_count,velocity_score
2288,0,-1,0,177,1,0.0,0,1,2,36,0,582.67,0,2.06
2289,0,-1,0,1871,1,0.0,0,1,3,156,0,191.03,0,0.2
2290,0,-1,0,1323,1,0.0,0,1,1,826,1,650.18,0,0.28
2291,0,-1,0,1671,5,0.2,0,1,3,392,1,622.91,0,1.09
2292,0,-1,0,941,1,1.0,0,1,1,276,0,265.26,0,0.39
2293,0,-1,0,621,3,0.667,0,2,2,392,0,1012.61,0,1.76
2294,0,-1,0,178,2,0.0,0,1,1,276,0,120.43,0,4.1
2295,0,-1,0,998,2,0.0,0,2,2,840,1,1812.23,0,0.73
2296,0,-1,0,1411,1,0.0,0,1,3,156,0,276.65,0,0.26
2297,0,-1,0,1875,5,0.2,0,1,3,36,1,355.93,0,0.97
2298,0,-1,0,194,1,1.0,0,3,3,410,0,136.04,0,1.88
2299,0,-1,0,48,1,1.0,0,3,5,724,1,908.33,0,7.6
2300,0,-1,0,265,2,0.5,0,1,2,250,1,145.75,0,2.75
2301,0,-1,0,74,1,0.0,0,1,3,156,1,1075.68,0,4.93
2302,0,-1,0,1711,4,0.5,0,1,1,356,1,443.01,0,0.85
2303,0,-1,0,1380,5,0.4,0,1,1,380,0,235.26,0,1.32
2304,0,-1,0,219,2,0.0,0,1,1,410,1,496.82,0,3.33
2305,0,-1,0,1701,3,0.0,0,3,4,484,0,640.34,0,0.64
2306,0,-1,0,1465,1,0.0,0,3,3,276,0,858.65,0,0.25
2307,0,-1,0,594,1,0.0,0,2,4,826,0,135.82,0,0.61
2308,0,-1,0,1716,6,0.167,0,3,4,36,0,852.24,0,1.28
2309,0,-1,0,439,6,0.333,0,2,3,380,0,287.36,0,4.99
2310,0,-1,0,1048,1,0.0,0,2,4,840,0,272.55,0,0.35
2311,0,-1,0,1960,10,0.1,0,1,2,276,1,491.38,0,1.86
2312,0,-1,0,358,3,0.333,0,3,3,276,1,463.72,0,3.06
2313,0,-1,0,246,3,0.0,0,1,3,528,0,352.64,0,4.45
2314,0,-1,0,1634,2,0.0,0,2,3,840,0,211.06,0,0.45
2315,0,-1,0,1364,1,1.0,0,1,3,76,1,1632.85,0,0.27
2316,0,-1,0,714,1,0.0,0,2,3,356,1,335.58,0,0.51
2317,0,-1,0,1179,1,0.0,0,1,1,156,0,227.87,0,0.31
2318,0,-1,0,495,2,0.0,0,2,4,250,0,169.98,0,1.47
2319,0,-1,0,1209,3,0.0,0,2,2,724,1,540.15,0,0.91
2320,0,-1,0,1410,7,0.286,0,3,3,380,1,568.2,0,1.81
2321,0,-1,0,531,4,0.0,0,1,2,76,1,416.26,0,2.75
2322,0,-1,0,258,2,0.5,0,1,3,156,1,702.78,0,2.83
2323,0,-1,0,1545,3,0.0,0,1,3,156,0,558.01,0,0.71
2324,0,-1,0,246,2,0.0,0,1,3,392,1,107.46,0,2.97
2325,0,-1,0,1238,1,0.0,0,3,5,156,1,558.94,0,0.29
2326,0,-1,0,631,1,0.0,0,3,4,36,0,412.68,0,0.58
2327,0,-1,0,28,3,0.333,0,2,4,156,0,846.68,0,39.11
2328,0,-1,0,4,3,0.333,0,1,3,76,0,240.83,0,50
2329,0,-1,0,160,2,0.0,0,3,5,276,1,383.03,0,4.56
2330,0,-1,0,1375,2,0.5,0,1,3,156,0,400.15,0,0.53
2331,0,-1,0,806,1,1.0,0,3,5,250,1,115.93,0,0.45
2332,0,-1,0,7,1,0.0,0,1,1,840,0,517.68,0,50
2333,0,-1,0,820,1,0.0,0,1,2,156,0,530.22,0,0.45
2334,0,-1,0,976,1,0.0,0,3,3,410,0,386.6,0,0.37
2335,0,-1,0,553,2,0.5,0,1,3,826,1,481.35,0,1.32
2336,0,-1,0,24,4,0.5,0,1,3,392,1,715.53,0,50
2337,0,-1,0,1400,3,0.0,0,2,2,156,0,338.72,0,0.78
2338,0,-1,0,1841,6,0.333,0,1,2,156,0,382.4,0,1.19
2339,0,-1,0,1974,3,0.0,0,1,2,36,1,740.62,0,0.55
2340,0,-1,0,1324,4,0.0,0,1,2,124,1,1262.94,0,1.1
2341,0,-1,0,613,1,0.0,0,3,3,356,1,1197.7,0,0.6
2342,0,-1,0,1611,4,0.25,0,1,1,392,0,385.0,0,0.91
2343,0,-1,0,502,1,1.0,0,1,2,124,0,401.53,0,0.73
2344,0,-1,0,1479,2,0.0,0,1,2,840,1,560.02,0,0.49
2345,0,-1,0,1163,9,0.111,0,1,3,724,1,269.47,0,2.82
2346,0,-1,0,72,1,0.0,0,1,1,840,0,654.58,0,5.07
2347,0,-1,0,1048,3,0.0,0,1,2,528,0,152.42,0,1.04
2348,0,-1,0,1815,1,0.0,0,2,4,276,1,121.22,0,0.2
2349,0,-1,0,1942,1,0.0,0,4,6,250,1,904.9,0,0.19
2350,0,-1,0,240,1,1.0,0,4,6,156,0,746.76,0,1.52
2351,0,-1,0,796,3,0.0,0,1,2,36,0,266.26,0,1.38
2352,0,-1,0,1216,2,0.0,0,1,1,124,0,1307.9,0,0.6
2353,0,-1,0,1340,3,0.333,0,1,2,840,0,788.76,0,0.82
2354,0,-1,0,1089,1,0.0,0,1,1,392,0,306.98,0,0.34
2355,0,-1,0,245,4,0.25,0,1,1,484,0,840.05,0,5.96
2356,0,-1,0,636,1,0.0,0,1,1,356,1,359.52,0,0.57
2357,0,-1,0,443,4,0.0,0,1,2,826,1,476.76,0,3.3
2358,0,-1,0,22,1,1.0,0,1,3,840,0,850.85,0,16.59
2359,0,-1,0,1847,4,0.25,0,1,3,724,1,422.48,0,0.79
2360,0,-1,0,1431,3,0.333,0,1,2,826,1,472.92,0,0.77
2361,0,-1,0,334,2,0.0,0,3,4,840,1,345.11,0,2.19
2362,0,-1,0,157,3,0.667,0,1,2,156,1,579.48,0,6.97
2363,0,-1,0,542,6,0.167,0,1,3,250,1,434.31,0,4.04
2364,0,-1,0,1169,3,0.0,0,1,1,826,1,285.91,0,0.94
2365,0,-1,0,13,1,0.0,0,2,4,250,1,415.4,0,28.08
2366,0,-1,0,969,1,0.0,0,1,3,356,1,393.24,0,0.38
2367,0,-1,0,1772,1,1.0,0,4,4,250,0,205.19,0,0.21
2368,0,-1,0,1928,11,0.091,0,2,2,840,1,1183.78,0,2.08
2369,0,-1,0,1920,1,0.0,0,1,3,484,1,281.31,0,0.19
2370,0,-1,0,967,2,1.0,0,1,2,276,1,947.59,0,0.75
2371,0,-1,0,1415,3,0.333,0,1,2,724,0,462.46,0,0.77
2372,0,-1,0,198,3,0.0,0,1,3,276,1,268.81,0,5.53
2373,0,-1,0,1390,4,0.0,0,2,4,276,0,376.68,0,1.05
2374,0,-1,0,1587,3,0.0,0,1,2,392,1,1898.5,0,0.69
2375,0,-1,0,1655,3,0.0,0,1,3,840,1,602.13,0,0.66
2376,0,-1,0,602,2,0.0,0,1,2,36,1,194.34,0,1.21
2377,0,-1,0,652,1,0.0,0,1,2,380,1,396.78,0,0.56
2378,0,-1,0,157,6,0.0,0,1,1,840,1,151.15,0,13.95
2379,0,-1,0,25,2,0.0,0,1,2,156,1,648.58,0,29.2
2380,0,-1,0,1182,4,0.25,0,1,1,156,1,132.08,0,1.24
2381,0,-1,0,792,1,0.0,0,1,1,36,0,101.85,0,0.46
2382,0,-1,0,22,3,0.0,0,3,3,356,1,613.91,0,49.77
2383,0,-1,0,1552,2,1.0,0,1,1,840,1,257.11,0,0.47
2384,0,-1,0,801,7,0.286,0,1,1,840,1,781.67,0,3.19
2385,0,-1,0,1670,1,0.0,0,1,2,156,0,370.71,0,0.22
2386,0,-1,0,1350,6,0.0,0,3,4,250,1,448.23,0,1.62
2387,0,-1,0,1236,1,0.0,0,3,4,380,0,1361.13,0,0.3
2388,0,-1,0,275,1,0.0,0,1,3,156,0,488.94,0,1.33
2389,0,-1,0,641,1,0.0,0,1,2,276,1,306.32,0,0.57
2390,0,-1,0,179,8,0.125,0,2,3,156,1,184.22,0,16.31
2391,0,-1,0,779,2,0.0,0,1,1,840,1,343.32,0,0.94
2392,0,-1,0,1385,1,1.0,0,3,4,392,1,367.23,0,0.26
2393,0,-1,0,1677,1,0.0,0,2,3,484,0,822.62,0,0.22
2394,0,-1,0,1710,4,0.0,0,3,3,156,0,643.76,0,0.85
2395,0,-1,0,1307,3,0.0,0,1,1,826,0,250.5,0,0.84
2396,0,-1,0,256,1,0.0,0,1,2,826,0,513.04,0,1.43
2397,0,-1,0,675,2,0.5,0,1,1,484,1,576.41,0,1.08
2398,0,-1,0,1627,1,0.0,0,1,3,840,0,257.42,0,0.22
2399,0,-1,0,1451,4,0.0,0,2,2,276,0,162.44,0,1.01
2400,0,-1,0,16,1,0.0,0,1,3,840,1,319.32,0,22.81
2401,0,-1,0,723,3,0.667,0,4,6,124,0,532.21,0,1.51
2402,0,-1,0,822,1,0.0,0,1,3,840,1,311.19,0,0.44
2403,0,-1,0,275,1,0.0,0,1,3,840,0,481.05,0,1.33
2404,0,-1,0,602,2,0.5,0,1,2,276,0,536.8,0,1.21
2405,0,-1,0,1024,1,0.0,0,1,2,250,1,1432.17,0,0.36
2406,0,-1,0,10,1,0.0,0,1,2,484,1,169.55,0,36.5
2407,0,-1,0,1642,2,0.0,0,1,3,356,1,410.27,0,0.44
2408,0,-1,0,23,3,0.333,0,2,3,250,1,537.06,0,47.61
2409,0,-1,0,1104,1,0.0,0,3,5,392,1,473.59,0,0.33
2410,0,-1,0,1495,1,0.0,0,2,2,76,0,782.93,0,0.24
2411,0,-1,0,1056,1,0.0,0,2,2,36,1,154.69,0,0.35
2412,0,-1,0,1908,3,0.333,0,2,4,276,1,406.44,0,0.57
2413,0,-1,0,784,4,0.0,0,1,1,250,0,967.9,0,1.86
2414,0,-1,0,1177,1,0.0,0,1,2,826,1,142.45,0,0.31
2415,0,-1,0,6,2,0.5,0,1,2,276,1,827.91,0,50
2416,0,-1,0,741,7,0.143,0,3,4,392,1,822.63,0,3.45
2417,0,-1,0,137,4,0.25,0,3,5,840,0,167.5,0,10.66
2418,0,-1,0,580,3,0.0,0,1,3,276,0,411.86,0,1.89
2419,0,-1,0,595,1,0.0,0,1,3,156,1,303.33,0,0.61
2420,0,-1,0,8,2,0.0,0,1,3,724,1,650.84,0,50
2421,0,-1,0,1826,3,0.0,0,3,4,124,1,637.69,0,0.6
2422,0,-1,0,1388,4,0.25,0,1,2,276,0,366.56,0,1.05
2423,0,-1,0,1604,2,0.5,0,1,3,356,0,1290.63,0,0.46
2424,0,-1,0,501,5,0.2,0,1,3,124,0,167.09,0,3.64
2425,0,-1,0,16,5,0.2,0,1,2,156,1,732.29,0,50
2426,0,-1,0,23,3,0.0,0,1,2,826,1,662.06,0,47.61
2427,0,-1,0,1697,1,0.0,0,1,2,156,1,453.57,0,0.22
2428,0,-1,0,7,7,0.143,0,1,1,156,1,1500.48,0,50
2429,0,-1,0,1865,1,0.0,0,2,4,276,1,161.94,0,0.2
2430,0,-1,0,1125,2,0.0,0,2,3,156,0,142.47,0,0.65
2431,0,-1,0,442,1,0.0,0,2,4,156,0,847.12,0,0.83
2432,0,-1,0,1546,7,0.286,0,3,3,276,1,1606.51,0,1.65
2433,0,-1,0,529,1,0.0,0,2,2,392,0,870.42,0,0.69
2434,0,-1,0,852,5,0.4,0,4,4,36,1,889.17,0,2.14
2435,0,-1,0,21,1,0.0,0,2,2,276,1,243.53,0,17.38
2436,0,-1,0,4,3,0.333,0,1,2,840,0,81.8,0,50
2437,0,-1,0,751,1,1.0,0,1,1,484,0,1488.11,0,0.49
2438,0,-1,0,668,1,0.0,0,1,3,76,0,246.23,0,0.55
2439,0,-1,0,738,1,0.0,0,3,3,380,0,2179.37,0,0.49
2440,0,-1,0,1132,2,0.0,0,1,3,392,0,457.44,0,0.64
2441,0,-1,0,701,4,0.0,0,3,3,724,1,153.72,0,2.08
2442,0,-1,0,323,1,0.0,0,2,2,826,1,351.1,0,1.13
2443,0,-1,0,232,5,0.4,0,2,4,250,1,84.95,0,7.87
2444,0,-1,0,900,1,0.0,0,1,3,484,0,133.07,0,0.41
2445,0,-1,0,291,2,1.0,0,1,3,826,0,519.07,0,2.51
2446,0,-1,0,818,6,0.167,0,1,2,156,1,1395.55,0,2.68
2447,0,-1,0,1748,2,0.0,0,1,3,826,0,632.16,0,0.42
2448,0,-1,0,1265,7,0.143,0,2,4,840,1,624.99,0,2.02
2449,0,-1,0,75,1,1.0,0,1,2,826,1,181.54,0,4.87
2450,0,-1,0,1338,3,0.0,0,1,3,156,0,1030.51,0,0.82
2451,0,-1,0,792,2,0.0,0,2,4,156,0,481.42,0,0.92
2452,0,-1,0,392,2,0.5,0,2,2,156,0,369.42,0,1.86
2453,0,-1,0,1142,1,0.0,0,1,1,156,0,551.31,0,0.32
2454,0,-1,0,1,1,0.0,0,1,1,356,0,565.59,0,50
2455,0,-1,0,21,1,0.0,0,1,2,276,1,414.97,0,17.38
2456,0,-1,0,1033,3,0.0,0,1,2,276,1,182.85,0,1.06
2457,0,-1,0,579,6,0.167,0,1,3,840,1,566.92,0,3.78
2458,0,-1,0,27,5,0.4,0,1,1,826,1,367.84,0,50
2459,0,-1,0,830,1,0.0,0,1,1,528,1,1011.36,0,0.44
2460,0,-1,0,1238,2,0.5,0,1,2,840,1,442.98,0,0.59
2461,0,-1,0,3,1,0.0,0,1,3,156,1,2081.29,0,50
2462,0,-1,0,1794,2,0.0,0,4,5,276,1,295.63,0,0.41
2463,0,-1,0,787,2,0.0,0,3,4,156,0,295.37,0,0.93
2464,0,-1,0,1859,1,0.0,0,3,5,826,1,243.98,0,0.2
2465,0,-1,0,20,2,0.0,0,3,4,840,1,153.37,0,36.5
2466,0,-1,0,1478,4,0.0,0,2,4,276,1,561.51,0,0.99
2467,0,-1,0,1000,5,0.4,0,3,5,156,1,223.97,0,1.82
2468,0,-1,0,1406,1,0.0,0,1,1,840,0,622.76,0,0.26
2469,0,-1,0,1417,1,0.0,0,1,1,36,0,568.9,0,0.26
2470,0,-1,0,616,4,0.25,0,1,2,250,0,354.62,0,2.37
2471,0,-1,0,766,3,0.333,0,2,3,410,1,378.52,0,1.43
2472,0,-1,0,1867,1,0.0,0,1,1,76,0,361.29,0,0.2
2473,0,-1,0,1070,3,0.0,0,2,4,840,1,1212.8,0,1.02
2474,0,-1,0,18,1,0.0,0,1,3,276,0,788.2,0,20.28
2475,0,-1,0,9,3,0.333,0,4,4,156,1,361.04,0,50
2476,0,-1,0,1244,1,0.0,0,1,1,528,1,1419.12,0,0.29
2477,0,-1,0,1080,1,1.0,0,1,3,124,0,175.07,0,0.34
2478,0,-1,0,167,1,0.0,0,1,1,484,1,795.76,0,2.19
2479,0,-1,0,1964,6,0.0,0,1,3,276,1,621.9,0,1.12
2480,0,-1,0,388,2,0.5,0,1,2,76,0,118.99,0,1.88
2481,0,-1,0,578,2,0.0,0,1,2,380,0,176.14,0,1.26
2482,0,-1,0,8,1,1.0,0,1,2,826,0,434.07,0,45.62
2483,0,-1,0,910,1,1.0,0,2,3,36,0,1073.32,0,0.4
2484,0,-1,0,1526,2,0.5,0,1,1,840,1,158.66,0,0.48
2485,0,-1,0,1400,3,0.0,0,2,4,826,1,334.03,0,0.78
2486,0,-1,0,998,2,0.5,0,2,2,356,0,397.54,0,0.73
2487,0,-1,0,1785,6,0.167,0,2,3,410,1,486.41,0,1.23
2488,0,-1,0,1644,3,0.0,0,1,1,250,0,291.17,0,0.67
2489,0,-1,0,1234,5,0.4,0,1,1,840,0,237.0,0,1.48
2490,0,-1,0,1359,3,0.0,0,3,3,356,0,727.28,0,0.81
2491,0,-1,0,539,2,0.0,0,2,2,410,1,162.91,0,1.35
2492,0,-1,0,1618,7,0.0,0,1,2,156,0,376.98,0,1.58
2493,0,-1,0,1527,2,0.0,0,1,3,250,0,320.89,0,0.48
2494,0,-1,0,1016,2,0.5,0,2,4,826,1,172.0,0,0.72
2495,0,-1,0,748,1,0.0,0,1,3,724,0,614.99,0,0.49
2496,0,-1,0,13,6,0.0,0,3,3,840,0,1132.14,0,50
2497,0,-1,0,1844,3,0.0,0,1,1,410,1,478.17,0,0.59
2498,0,-1,0,3,3,0.333,0,3,5,392,1,73.09,0,50
2499,0,-1,0,1003,2,0.5,0,2,2,840,0,537.73,0,0.73
2500,0,-1,0,1521,4,0.25,0,2,3,156,1,286.83,0,0.96
2501,0,-1,0,1684,2,0.5,0,1,1,380,0,408.7,0,0.43
2502,0,-1,0,137,3,0.0,0,1,3,156,0,694.84,0,7.99
2503,0,-1,0,1326,1,1.0,0,1,2,410,1,467.59,0,0.28
2504,0,-1,0,1326,3,0.0,0,1,3,156,1,389.45,0,0.83
2505,0,-1,0,29,4,0.25,0,1,3,156,0,3179.47,0,50
2506,0,-1,0,1983,1,0.0,0,3,3,840,0,557.38,0,0.18
2507,0,-1,0,282,4,0.0,0,3,4,724,0,879.15,0,5.18
2508,0,-1,0,1488,1,1.0,0,1,3,156,1,220.35,0,0.25
2509,0,-1,0,765,2,0.0,0,1,1,76,1,788.31,0,0.95
2510,0,-1,0,7,3,0.333,0,1,3,392,1,1082.81,0,50
2511,0,-1,0,798,2,0.5,0,1,3,826,1,504.05,0,0.91
2512,0,-1,0,368,1,0.0,0,2,2,156,1,1610.46,0,0.99
2513,0,-1,0,579,3,0.0,0,2,3,76,1,2390.09,0,1.89
2514,0,-1,0,344,2,0.0,0,1,2,840,1,105.97,0,2.12
2515,0,-1,0,16,3,0.333,0,1,3,484,1,778.86,0,50
2516,0,-1,0,936,1,0.0,0,1,2,156,0,792.98,0,0.39
2517,0,-1,0,347,2,0.0,0,3,5,528,1,960.98,0,2.1
2518,0,-1,0,1621,1,0.0,0,1,1,250,1,323.91,0,0.23
2519,0,-1,0,577,2,0.0,0,1,2,826,1,1058.05,0,1.27
2520,0,-1,0,1750,2,1.0,0,1,1,156,1,223.4,0,0.42
2521,0,-1,0,1726,3,0.667,0,1,2,410,0,856.69,0,0.63
2522,0,-1,0,1142,2,0.0,0,2,3,156,0,1107.51,0,0.64
2523,0,-1,0,1576,1,0.0,0,1,1,840,1,760.04,0,0.23
2524,0,-1,0,369,4,0.0,0,1,2,156,1,577.77,0,3.96
2525,0,-1,0,888,1,0.0,0,1,3,124,1,791.24,0,0.41
2526,0,-1,0,14,1,0.0,0,2,4,356,1,684.86,0,26.07
2527,0,-1,0,1603,2,0.5,0,1,2,840,1,337.4,0,0.46
2528,0,-1,0,1293,1,0.0,0,1,3,410,0,853.06,0,0.28
2529,0,-1,0,405,1,0.0,0,1,3,826,0,771.16,0,0.9
2530,0,-1,0,788,4,0.0,0,1,3,840,1,393.78,0,1.85
2531,0,-1,0,1756,1,0.0,0,2,2,276,1,2222.9,0,0.21
2532,0,-1,0,1773,3,0.0,0,3,4,392,1,551.05,0,0.62
2533,0,-1,0,957,3,0.333,0,3,5,156,0,286.66,0,1.14
2534,0,-1,0,881,1,0.0,0,4,4,826,1,304.77,0,0.41
2535,0,-1,0,24,8,0.25,0,1,3,840,1,667.27,0,50
2536,0,-1,0,789,2,0.0,0,3,5,840,0,475.94,0,0.93
2537,0,-1,0,19,9,0.0,0,1,1,528,1,367.45,0,50
2538,0,-1,0,867,3,0.333,0,1,1,156,0,288.34,0,1.26
2539,0,-1,0,1147,4,0.0,0,1,2,826,0,426.56,0,1.27
2540,0,-1,0,113,3,0.0,0,1,3,840,1,2034.55,0,9.69
2541,0,-1,0,1314,2,0.5,0,1,1,392,1,530.23,0,0.56
2542,0,-1,0,1204,4,0.25,0,2,2,156,0,149.0,0,1.21
2543,0,-1,0,1280,2,0.0,0,1,1,392,0,994.33,0,0.57
2544,0,-1,0,1035,1,0.0,0,1,2,484,1,1035.91,0,0.35
2545,0,-1,0,1911,1,1.0,0,3,4,156,0,925.91,0,0.19
2546,0,-1,0,1613,3,0.0,0,1,3,156,0,314.59,0,0.68
2547,0,-1,0,131,5,0.2,0,1,1,36,0,769.02,0,13.93
2548,0,-1,0,92,2,0.5,0,1,1,380,0,826.02,0,7.93
2549,0,-1,0,10,5,0.0,0,1,1,276,0,896.39,0,50
2550,0,-1,0,608,2,0.0,0,1,2,156,0,1525.15,0,1.2
2551,0,-1,0,822,4,0.25,0,3,4,276,0,196.52,0,1.78
2552,0,-1,0,969,6,0.167,0,1,2,76,1,413.81,0,2.26
2553,0,-1,0,173,1,0.0,0,3,4,276,0,679.63,0,2.11
2554,0,-1,0,1370,4,0.0,0,1,3,156,1,916.74,0,1.07
2555,0,-1,0,709,1,1.0,0,1,2,840,1,639.8,0,0.51
2556,0,-1,0,675,2,0.0,0,1,3,392,1,153.72,0,1.08
2557,0,-1,0,1992,1,0.0,0,2,3,840,0,591.27,0,0.18
2558,0,-1,0,1727,2,1.0,0,2,4,76,1,758.96,0,0.42
2559,0,-1,0,292,1,0.0,0,2,2,410,0,1500.36,0,1.25
2560,0,-1,0,512,3,0.667,0,1,2,840,0,477.38,0,2.14
2561,0,-1,0,617,1,0.0,0,1,1,392,1,408.58,0,0.59
2562,0,-1,0,1764,3,0.0,0,1,2,380,0,1892.89,0,0.62
2563,0,-1,0,1222,6,0.167,0,1,2,156,0,346.56,0,1.79
2564,0,-1,0,1388,1,1.0,0,2,4,124,0,157.07,0,0.26
2565,0,-1,0,15,2,0.0,0,4,6,156,1,263.31,0,48.67
2566,0,-1,0,181,2,0.0,0,1,2,840,1,1033.03,0,4.03
2567,0,-1,0,1250,2,0.5,0,1,3,840,1,210.6,0,0.58
2568,0,-1,0,317,5,0.4,0,1,1,156,1,871.34,0,5.76
2569,0,-1,0,1928,2,0.0,0,1,1,724,0,669.02,0,0.38
2570,0,-1,0,399,2,0.0,0,1,2,356,1,393.29,0,1.83
2571,0,-1,0,1869,2,0.0,0,1,2,724,0,164.34,0,0.39
2572,0,-1,0,1560,1,0.0,0,2,4,826,0,220.39,0,0.23
2573,0,-1,0,1112,1,1.0,0,2,4,380,0,646.96,0,0.33
2574,0,-1,0,752,3,0.0,0,1,1,276,1,123.82,0,1.46
2575,0,-1,0,997,3,0.0,0,1,3,410,0,392.04,0,1.1
2576,0,-1,0,1582,2,1.0,0,1,2,840,1,273.41,0,0.46
2577,0,-1,0,1873,3,0.0,0,2,4,840,1,158.36,0,0.58
2578,0,-1,0,623,2,0.5,0,1,2,826,1,351.89,0,1.17
2579,0,-1,0,825,1,0.0,0,1,1,276,0,848.63,0,0.44
2580,0,-1,0,1237,3,0.0,0,1,2,826,0,105.22,0,0.89
2581,0,-1,0,1408,1,1.0,0,1,2,36,1,1960.53,0,0.26
2582,0,-1,0,4,1,0.0,0,1,1,156,1,574.38,0,50
2583,0,-1,0,1852,4,0.0,0,1,3,392,0,1414.27,0,0.79
2584,0,-1,0,1669,8,0.375,0,1,3,156,1,805.37,0,1.75
2585,0,-1,0,299,1,0.0,0,1,1,840,1,405.82,0,1.22
2586,0,-1,0,924,9,0.0,0,1,1,36,1,2181.14,0,3.56
2587,0,-1,0,1876,2,0.0,0,2,2,528,1,215.06,0,0.39
2588,0,-1,0,363,1,0.0,0,4,5,840,1,399.32,0,1.01
2589,0,-1,0,629,6,0.333,0,2,3,156,1,451.03,0,3.48
2590,0,-1,0,1373,5,0.2,0,1,2,156,1,564.26,0,1.33
2591,0,-1,0,437,1,0.0,0,1,2,124,1,554.2,0,0.84
2592,0,-1,0,651,3,0.0,0,1,2,276,0,552.95,0,1.68
2593,0,-1,0,416,1,1.0,0,2,4,76,0,173.79,0,0.88
2594,0,-1,0,10,1,0.0,0,1,3,528,0,236.42,0,36.5
2595,0,-1,0,11,4,0.25,0,1,2,156,1,267.58,0,50
2596,0,-1,0,828,4,0.0,0,1,3,840,1,980.86,0,1.76
2597,0,-1,0,1082,2,0.0,0,1,2,276,0,997.3,0,0.67
2598,0,-1,0,763,1,1.0,0,2,2,484,1,1924.79,0,0.48
2599,0,-1,0,788,1,1.0,0,2,3,156,1,135.25,0,0.46
2600,0,-1,0,498,1,0.0,0,2,4,826,0,475.29,0,0.73
2601,0,-1,0,28,8,0.125,0,2,3,840,1,318.59,0,50
2602,0,-1,0,1433,2,0.0,0,2,2,392,1,272.49,0,0.51
2603,0,-1,0,595,1,0.0,0,1,1,76,1,110.23,0,0.61
2604,0,-1,0,1432,2,0.5,0,1,3,840,1,456.74,0,0.51
2605,0,-1,0,1035,1,1.0,0,1,3,840,1,543.61,0,0.35
2606,0,-1,0,470,4,0.0,0,1,2,840,1,356.44,0,3.11
2607,0,-1,0,1373,3,0.333,0,1,2,840,0,1305.97,0,0.8
2608,0,-1,0,1514,6,0.333,0,2,4,76,1,551.59,0,1.45
2609,0,-1,0,410,1,1.0,0,2,3,528,1,1186.38,0,0.89
2610,0,-1,0,1267,2,1.0,0,1,1,250,1,238.67,0,0.58
2611,0,-1,0,567,2,0.0,0,1,2,528,1,314.47,0,1.29
2612,0,-1,0,3,1,0.0,0,1,1,156,1,268.37,0,50
2613,0,-1,0,482,3,0.333,0,3,5,276,0,719.31,0,2.27
2614,0,-1,0,1456,8,0.0,0,2,2,840,1,1352.81,0,2.01
2615,0,-1,0,1983,1,0.0,0,1,2,410,1,403.79,0,0.18
2616,0,-1,0,953,3,0.333,0,1,2,250,1,404.69,0,1.15
2617,0,-1,0,1331,3,0.0,0,1,3,356,1,897.43,0,0.82
2618,0,-1,0,10,1,0.0,0,2,2,156,0,311.22,0,36.5
2619,0,-1,0,233,1,0.0,0,1,1,484,1,463.2,0,1.57
2620,0,-1,0,13,3,0.0,0,1,1,826,1,396.36,0,50
2621,0,-1,0,977,4,0.25,0,4,5,250,0,239.78,0,1.49
2622,0,-1,0,25,2,0.5,0,3,5,840,1,335.9,0,29.2
2623,0,-1,0,1800,2,0.5,0,1,2,724,1,395.35,0,0.41
2624,0,-1,0,23,3,0.333,0,1,1,156,0,3197.76,0,47.61
2625,0,-1,0,12,3,0.0,0,2,4,840,1,451.86,0,50
2626,0,-1,0,1760,3,0.0,0,3,4,156,0,1152.36,0,0.62
2627,0,-1,0,1034,1,0.0,0,1,1,156,0,1365.69,0,0.35
2628,0,-1,0,14,6,0.167,0,1,2,250,1,309.52,0,50
2629,0,-1,0,1201,3,0.333,0,2,2,484,1,1076.26,0,0.91
2630,0,-1,0,115,2,0.0,0,2,2,36,0,772.23,0,6.35
2631,0,-1,0,573,1,0.0,0,1,2,76,1,636.62,0,0.64
2632,0,-1,0,1662,3,0.333,0,1,2,484,1,173.98,0,0.66
2633,0,-1,0,261,2,0.0,0,1,1,840,1,464.95,0,2.8
2634,0,-1,0,497,1,0.0,0,1,2,840,1,479.95,0,0.73
2635,0,-1,0,509,4,0.0,0,1,1,840,1,489.61,0,2.87
2636,0,-1,0,1608,2,0.0,0,1,3,124,0,332.14,0,0.45
2637,0,-1,0,346,1,0.0,0,2,3,250,1,269.43,0,1.05
2638,0,-1,0,435,5,0.2,0,1,3,840,1,874.52,0,4.2
2639,0,-1,0,1815,4,0.0,0,1,2,156,1,1154.21,0,0.8
2640,0,-1,0,295,2,0.5,0,3,4,356,0,465.52,0,2.47
2641,0,-1,0,281,5,0.4,0,1,3,392,1,905.32,0,6.49
2642,0,-1,0,1460,2,0.0,0,1,1,276,1,183.89,0,0.5
2643,0,-1,0,1882,2,0.0,0,1,2,250,0,541.68,0,0.39
2644,0,-1,0,1625,2,0.5,0,1,3,826,0,340.4,0,0.45
2645,0,-1,0,1856,4,0.5,0,1,3,250,0,2308.79,0,0.79
2646,0,-1,0,28,1,0.0,0,2,3,528,0,387.31,0,13.04
2647,0,-1,0,1273,2,0.0,0,3,3,276,1,133.44,0,0.57
2648,0,-1,0,787,1,0.0,0,1,3,410,1,458.58,0,0.46
