node_id,is_fraud,ring_id,ring_type,booking_value_usd,lead_time_days,duration_nights,is_cancelled,is_refunded,chargeback_flag,booking_channel,passengers,timestamp_unix
1718,1,33,2,45.06,4,5,1,1,1,0,1,1704015907
1719,1,33,2,215.72,4,6,1,1,0,1,2,1605361271
1720,1,33,2,109.3,1,3,1,1,1,1,1,1660833967
1721,1,34,2,119.53,4,2,1,1,0,1,2,1619154870
1722,1,34,2,215.27,2,3,1,1,0,1,2,1631511717
1723,1,34,2,65.86,2,6,1,0,0,0,1,1659190663
1724,1,34,2,156.1,1,4,1,1,1,0,2,1610972382
1725,1,34,2,217.81,2,6,1,1,0,1,2,1654563957
1726,1,34,2,63.93,2,4,1,0,0,0,1,1685312529
1727,1,34,2,238.31,3,6,1,1,0,1,1,1606671089
1728,1,34,2,108.32,4,5,1,0,0,0,2,1636155168
1729,1,34,2,188.52,3,1,1,1,1,0,1,1709907707
1730,1,34,2,160.14,2,3,1,1,0,0,1,1669498639
1731,1,34,2,33.72,3,3,1,1,0,1,1,1669614784
1732,1,34,2,120.36,2,1,1,1,0,1,1,1654091230
1733,1,34,2,106.9,4,3,1,0,0,1,1,1634395442
1734,1,34,2,102.72,2,6,1,1,0,0,1,1699698484
1735,1,34,2,78.15,3,5,1,1,0,1,2,1610531560
1736,1,34,2,146.88,1,6,1,1,0,1,1,1725831834
1737,1,34,2,248.11,2,4,1,1,0,0,1,1625659773
1738,1,34,2,199.72,3,1,1,1,0,1,1,1733887131
1739,1,35,2,74.29,1,4,1,0,1,0,1,1732318084
1740,1,35,2,243.82,4,2,1,1,0,1,1,1608915732
1741,1,35,2,157.6,3,1,1,0,0,0,2,1623437097
1742,1,35,2,114.68,3,5,1,0,0,1,1,1645677396
1743,1,35,2,137.4,1,6,1,0,0,1,1,1680600651
1744,1,35,2,56.26,1,4,1,1,1,0,1,1665253268
1745,1,35,2,136.0,2,2,1,0,0,1,1,1713609918
1746,1,35,2,224.16,3,5,1,1,1,1,2,1687757976
1747,1,35,2,240.79,3,1,1,0,0,0,1,1728598973
1748,1,35,2,243.8,2,6,1,1,1,1,1,1647655468
1749,1,35,2,94.41,1,5,1,1,1,1,2,1658005464
1750,1,35,2,30.66,1,3,1,1,1,0,1,1747792687
1751,1,36,2,30.33,4,3,1,1,0,0,1,1660073869
1752,1,36,2,133.49,2,4,1,0,0,0,1,1604179352
1753,1,36,2,117.13,1,6,1,1,0,1,2,1712652933
1754,1,36,2,214.39,3,5,1,1,0,1,1,1638443456
1755,1,36,2,59.16,1,6,1,0,0,0,1,1691707477
1756,1,36,2,108.76,1,5,1,1,0,0,1,1646347551
1757,1,36,2,78.86,1,6,1,0,0,1,2,1635482265
1758,1,36,2,113.05,4,4,1,0,0,1,1,1711286024
1759,1,36,2,111.77,2,2,1,0,0,1,1,1738171859
1760,1,37,2,142.12,3,3,1,1,0,0,1,1669148464
1761,1,37,2,208.04,1,6,1,1,0,0,1,1651365134
1762,1,37,2,130.84,3,1,1,0,0,0,1,1622041875
1763,1,37,2,74.5,3,1,1,0,0,1,1,1745034674
1764,1,37,2,150.21,1,1,1,1,0,0,1,1606440434
1765,1,37,2,117.87,3,5,1,0,0,0,1,1681870943
1766,1,37,2,55.78,1,1,1,0,1,0,2,1702639381
1767,1,38,2,84.19,2,2,1,1,0,0,1,1618980781
1768,1,38,2,120.58,1,3,1,1,0,0,1,1620799085
1769,1,38,2,150.29,3,1,1,1,0,1,2,1744658545
1770,1,38,2,92.43,2,2,1,0,0,0,2,1700784461
1771,1,38,2,249.91,3,1,1,1,0,0,1,1738083731
1772,1,38,2,205.34,3,1,1,0,0,0,1,1693135374
1773,1,38,2,239.99,1,6,1,1,0,0,2,1609575290
1774,1,38,2,157.04,1,5,1,1,0,1,2,1607170284
1775,1,38,2,232.23,1,6,1,1,0,0,2,1710280931
1776,1,38,2,154.11,4,6,1,1,0,0,2,1659818635
1777,1,38,2,32.19,4,3,1,1,1,0,2,1705943156
1778,1,38,2,240.45,2,4,1,1,0,0,1,1691292575
1779,1,39,2,230.64,4,6,1,1,0,1,1,1672226096
1780,1,39,2,57.23,4,6,1,0,0,0,1,1713414013
1781,1,39,2,80.38,4,3,1,1,0,1,1,1710444926
1782,1,39,2,39.82,4,5,1,0,1,0,2,1746893369
1783,1,39,2,40.26,4,6,1,1,0,1,1,1714317685
1784,1,39,2,172.1,2,4,1,0,0,0,1,1677140294
1785,1,39,2,177.94,4,5,1,0,0,1,1,1660269972
1786,1,39,2,67.37,2,1,1,1,0,1,2,1747126673
1787,1,39,2,58.41,3,4,1,1,0,1,2,1604043927
1788,1,39,2,99.32,4,3,1,1,0,1,2,1648995056
1789,1,40,2,87.09,2,1,1,1,1,1,1,1719911964
1790,1,40,2,237.61,2,5,1,1,0,0,2,1660274446
1791,1,40,2,196.94,1,4,1,1,1,0,1,1738226330
1792,1,40,2,211.33,3,2,1,1,0,1,2,1742552358
1793,1,40,2,117.13,2,5,1,1,1,1,1,1693902526
1794,1,40,2,204.78,2,3,1,1,0,1,2,1720421051
1795,1,40,2,66.61,4,1,1,1,0,1,1,1646506434
1796,1,40,2,239.93,3,4,1,0,0,1,1,1682111406
1797,1,40,2,140.73,4,1,1,0,0,0,2,1644197198
1798,1,40,2,234.51,3,3,1,0,0,1,2,1731595553
1799,1,40,2,215.51,3,4,1,1,1,1,2,1721148515
1800,1,40,2,37.21,1,5,1,1,1,1,2,1732936116
1801,1,41,2,142.88,1,1,1,0,0,1,1,1721937948
1802,1,41,2,32.78,1,1,1,1,0,1,1,1624298013
1803,1,41,2,229.77,4,2,1,1,0,0,1,1694653395
1804,1,41,2,191.11,4,2,1,1,0,0,1,1730673616
1805,1,41,2,178.37,4,4,1,1,0,1,1,1623155268
1806,1,41,2,36.95,2,1,1,1,0,0,1,1631230079
1807,1,41,2,95.96,1,5,1,1,1,0,2,1738625514
1808,1,41,2,219.99,4,5,1,0,0,1,1,1740804313
1809,1,41,2,106.54,3,5,1,0,0,1,2,1623386135
1810,1,41,2,40.96,1,1,1,1,0,0,2,1600529425
1811,1,41,2,100.25,4,1,1,1,0,0,1,1733550924
1812,1,41,2,236.04,1,3,1,0,0,0,2,1703252128
1813,1,41,2,126.38,3,4,1,0,1,1,2,1736897886
1814,1,41,2,230.29,2,3,1,0,0,1,1,1715543662
1815,1,41,2,106.74,2,3,1,0,0,0,1,1728699237
1816,1,41,2,49.6,3,2,1,1,1,1,2,1664581278
1817,1,41,2,48.37,1,1,1,1,0,0,1,1670910414
1818,1,41,2,76.67,1,6,1,1,1,0,1,1626240743
1819,1,41,2,125.28,1,4,1,1,0,1,1,1602526069
1820,1,41,2,116.87,3,1,1,1,0,1,1,1692060275
1821,1,42,2,135.33,3,3,1,1,0,1,2,1639592298
1822,1,42,2,71.13,2,1,1,1,0,0,2,1736551958
1823,1,42,2,62.6,3,1,1,1,0,0,1,1651372697
1824,1,42,2,117.38,1,4,1,1,0,1,1,1659898612
1825,1,42,2,223.12,3,5,1,1,0,1,1,1712732260
1826,1,42,2,231.69,3,4,1,0,0,0,1,1622687427
1827,1,42,2,215.85,3,4,1,0,0,0,1,1652496544
1828,1,42,2,120.17,1,5,1,0,0,0,1,1717371537
1829,1,43,2,231.67,1,3,1,1,0,1,1,1698244075
1830,1,43,2,203.38,3,5,1,1,1,1,2,1726154063
1831,1,43,2,206.6,1,2,1,1,0,0,1,1622499014
1832,1,43,2,135.16,4,4,1,1,0,0,1,1704299627
1833,1,43,2,157.92,2,5,1,1,1,0,1,1742789889
1834,1,43,2,200.1,1,4,1,1,0,1,1,1618294176
1835,1,43,2,39.76,2,4,1,1,1,1,2,1672196688
1836,1,43,2,58.33,1,1,1,1,0,0,1,1641420131
1837,1,43,2,118.21,2,5,1,0,0,0,2,1704339617
1838,1,43,2,223.27,3,5,1,1,0,0,2,1736600957
1839,1,43,2,180.82,3,5,1,1,0,0,1,1726301668
1840,1,43,2,230.35,2,2,1,0,0,0,2,1633827150
1841,1,43,2,141.09,1,6,1,0,0,0,2,1703662609
1842,1,43,2,152.1,4,4,1,0,0,0,2,1736162211
1843,1,43,2,116.49,1,3,1,0,0,1,1,1644197356
1844,1,43,2,196.7,1,4,1,1,0,1,1,1664335670
1845,1,43,2,203.91,3,5,1,1,0,1,2,1744314492
1846,1,43,2,134.28,3,4,1,1,0,0,1,1666800962
1847,1,43,2,35.38,3,4,1,1,0,0,2,1712055062
1848,1,43,2,34.78,2,6,1,1,0,0,2,1743016515
1849,1,43,2,66.2,3,2,1,0,0,1,1,1678926429
1850,1,44,2,234.36,3,5,1,1,0,1,1,1645471762
1851,1,44,2,99.07,3,4,1,1,1,1,1,1712844570
1852,1,44,2,173.12,2,3,1,1,0,1,2,1721902669
1853,1,44,2,140.53,4,5,1,1,0,1,2,1667525684
1854,1,44,2,210.01,4,3,1,1,1,1,2,1667858718
1855,1,44,2,95.97,1,6,1,1,0,0,1,1712513053
1856,1,45,2,232.94,1,6,1,0,0,1,2,1744814551
1857,1,45,2,196.85,4,6,1,0,0,0,2,1695438253
1858,1,45,2,236.14,2,5,1,0,0,0,1,1625080356
1859,1,45,2,115.23,3,6,1,1,0,1,1,1658841421
1860,1,45,2,49.06,3,3,1,1,0,0,2,1702370324
1861,1,46,2,226.13,4,4,1,1,0,1,2,1732124466
1862,1,46,2,132.31,2,1,1,1,0,1,1,1717683186
1863,1,46,2,80.89,3,6,1,1,1,1,2,1666289891
1864,1,46,2,56.24,1,4,1,0,0,0,2,1707040983
1865,1,46,2,70.74,2,2,1,0,0,1,1,1659725016
1866,1,46,2,206.02,2,4,1,1,0,1,1,1701186931
1867,1,46,2,99.17,2,4,1,1,0,1,2,1679595312
1868,1,46,2,223.71,1,6,1,0,0,0,1,1731934064
1869,1,46,2,146.86,3,6,1,1,0,1,1,1624343185
1870,1,46,2,193.53,1,6,1,0,0,0,1,1642439178
1871,1,46,2,169.01,2,1,1,0,0,1,1,1616105375
1872,1,46,2,148.95,3,2,1,0,1,1,1,1642272742
1873,1,46,2,143.49,1,5,1,1,0,0,2,1614249375
1874,1,46,2,225.37,1,5,1,0,1,1,1,1665645175
1875,1,46,2,189.24,3,6,1,0,0,1,2,1722619053
1876,1,46,2,248.88,3,1,1,1,0,1,1,1668351916
1877,1,46,2,121.56,4,1,1,0,0,0,2,1665825282
1878,1,46,2,47.81,4,5,1,0,0,1,1,1692002931
1879,1,47,2,46.37,2,2,1,1,0,0,2,1695674209
1880,1,47,2,232.35,3,6,1,1,0,1,1,1676364985
1881,1,47,2,195.06,3,4,1,1,0,1,1,1602472905
1882,1,47,2,54.93,2,2,1,0,0,1,1,1692341205
1883,1,47,2,168.22,2,5,1,1,0,0,2,1661565816
1884,1,47,2,138.66,2,6,1,1,1,0,1,1709705250
1885,1,47,2,64.07,4,2,1,1,0,0,1,1666790754
1886,1,47,2,156.09,1,2,1,0,1,1,2,1665437735
1887,1,47,2,153.09,1,5,1,1,0,0,1,1724595808
1888,1,47,2,82.15,1,1,1,0,0,0,2,1660194490
1889,1,47,2,160.28,3,3,1,0,0,1,2,1652218449
1890,1,47,2,110.02,3,4,1,1,0,0,1,1657339768
1891,1,47,2,171.02,1,3,1,1,1,0,1,1686412775
1892,1,47,2,120.95,1,2,1,1,1,1,2,1716538290
1893,1,48,2,64.62,1,3,1,0,0,0,1,1700514804
1894,1,48,2,128.0,2,6,1,0,0,1,1,1706280941
1895,1,48,2,77.57,1,3,1,1,1,0,2,1640398873
1896,1,48,2,249.53,2,4,1,1,0,1,1,1658002333
1897,1,48,2,121.77,3,1,1,1,0,1,2,1709081990
1898,1,48,2,248.73,3,5,1,0,0,0,2,1656394677
1899,1,49,2,129.99,1,1,1,1,0,0,2,1691564159
1900,1,49,2,142.89,4,2,1,1,0,0,2,1747197665
1901,1,49,2,193.03,2,4,1,0,1,0,2,1681079796
1902,1,49,2,210.92,4,2,1,1,0,0,1,1603739711
1903,1,49,2,128.49,4,4,1,1,0,0,1,1600455967
1904,1,49,2,96.03,3,4,1,1,0,1,1,1657738293
1905,1,49,2,171.41,2,1,1,1,0,0,2,1622765429
1906,1,49,2,99.81,2,6,1,1,0,1,1,1658189242
1907,1,49,2,91.86,2,4,1,0,0,1,2,1732391978
1908,1,49,2,81.42,1,6,1,0,0,0,1,1741746121
1909,1,49,2,119.39,4,5,1,1,0,1,1,1689925910
1910,1,49,2,106.16,3,5,1,1,0,1,1,1746727057
1911,1,49,2,38.94,3,3,1,1,0,1,2,1700408550
1912,1,49,2,72.77,2,3,1,1,0,1,2,1688072031
1913,1,49,2,93.66,2,2,1,1,0,1,2,1732029268
1914,1,49,2,208.8,3,5,1,1,0,1,2,1700513153
1915,1,49,2,104.17,3,4,1,1,0,1,2,1702325586
1916,1,49,2,106.75,2,3,1,1,0,0,2,1722479399
1917,1,49,2,115.96,2,6,1,1,0,1,1,1713541162
1918,1,49,2,214.68,2,5,1,1,1,1,1,1603513125
1919,1,49,2,58.02,1,6,1,1,0,0,2,1678217529
1920,1,49,2,69.34,3,3,1,0,0,1,2,1737295436
1921,1,49,2,165.88,2,6,1,1,0,0,1,1707257942
1922,1,49,2,144.07,3,2,1,0,0,1,1,1669380331
1923,1,49,2,36.32,2,1,1,0,0,0,2,1646017576
1924,1,49,2,210.78,2,1,1,0,0,0,1,1654311374
1925,1,49,2,98.08,4,6,1,0,0,0,1,1742999910
1926,1,49,2,68.16,2,6,1,0,0,1,1,1653286952
1927,1,49,2,186.15,1,2,1,1,0,0,2,1687179685
1928,1,49,2,207.84,4,1,1,1,0,1,2,1700093841
1929,1,49,2,106.01,3,6,1,0,1,1,1,1744496489
1930,1,49,2,67.99,4,3,1,1,0,1,2,1639855018
1931,1,49,2,194.9,3,4,1,1,0,1,2,1695888269
1932,1,50,2,211.28,2,3,1,1,0,0,1,1635772168
1933,1,50,2,183.33,4,1,1,1,0,0,2,1660553209
1934,1,50,2,100.36,4,5,1,0,0,0,2,1642572762
1935,1,50,2,78.27,4,1,1,1,1,0,1,1686469826
1936,1,50,2,237.26,3,5,1,0,0,0,2,1687758168
1937,1,50,2,182.31,1,4,1,0,1,1,1,1700855813
1938,1,50,2,37.86,1,6,1,0,0,1,1,1642559410
1939,1,50,2,85.8,2,3,1,1,0,0,2,1702244537
1940,1,50,2,115.53,2,6,1,0,0,0,1,1728830580
1941,1,50,2,33.79,4,4,1,0,0,0,1,1671765723
1942,1,50,2,76.47,1,2,1,1,1,1,2,1675251160
1943,1,50,2,221.29,2,3,1,1,0,1,2,1651579368
1944,1,50,2,86.44,4,4,1,0,1,0,1,1605363322
1945,1,50,2,114.24,4,5,1,1,0,0,1,1705018076
1946,1,50,2,55.31,1,2,1,1,0,0,1,1701857749
1947,1,50,2,242.57,2,4,1,1,1,0,2,1623566115
1948,1,50,2,172.03,2,2,1,0,0,0,1,1631404408
1949,1,50,2,169.21,3,5,1,1,0,0,2,1720107870
1950,1,50,2,146.18,4,2,1,0,0,1,2,1661323568
1951,1,50,2,234.72,3,1,1,1,1,0,1,1666315448
1952,1,50,2,102.85,3,4,1,1,1,0,1,1617526325
1953,1,51,2,61.72,2,3,1,0,0,0,2,1676143095
1954,1,51,2,93.8,4,4,1,1,0,0,1,1698278507
1955,1,51,2,132.8,3,4,1,1,0,1,2,1641392466
1956,1,51,2,63.38,4,6,1,1,0,0,1,1657933836
1957,1,51,2,230.72,1,4,1,1,0,1,1,1635275156
1958,1,51,2,170.54,1,2,1,1,0,1,2,1702232874
1959,1,51,2,109.31,1,5,1,1,0,1,1,1745775931
1960,1,52,2,165.22,1,6,1,1,0,1,1,1716659254
1961,1,52,2,52.85,3,4,1,1,1,0,1,1735314561
1962,1,52,2,121.78,4,5,1,1,0,1,2,1664930874
1963,1,52,2,203.86,3,6,1,0,0,0,2,1662632314
1964,1,52,2,53.26,3,2,1,1,1,1,2,1703593932
1965,1,52,2,62.77,1,4,1,1,0,1,1,1611096154
1966,1,52,2,179.05,4,6,1,1,0,1,2,1702593379
1967,1,52,2,243.97,1,2,1,0,0,0,2,1726156616
1968,1,52,2,229.87,1,1,1,0,1,1,1,1702331789
1969,1,52,2,229.69,2,2,1,1,1,1,1,1641058600
1970,1,52,2,104.31,3,6,1,1,0,0,1,1659961237
1971,1,52,2,49.01,2,2,1,1,0,1,1,1696486424
1972,1,53,2,215.82,3,4,1,1,0,0,1,1646026421
1973,1,53,2,148.26,2,6,1,1,0,0,2,1637885912
1974,1,53,2,40.67,1,1,1,1,0,1,2,1744722723
1975,1,53,2,197.79,1,5,1,0,0,0,1,1739512855
1976,1,53,2,118.97,3,5,1,1,0,0,2,1728665813
1977,1,53,2,178.26,1,3,1,1,0,0,1,1604380211
1978,1,53,2,57.92,4,2,1,0,0,0,1,1696386444
1979,1,54,2,43.59,1,3,1,1,0,1,2,1626990308
1980,1,54,2,59.59,4,1,1,1,0,1,2,1664109004
1981,1,54,2,165.9,4,6,1,1,0,1,2,1640082191
1982,1,54,2,42.33,4,6,1,0,0,0,1,1704457868
1983,1,54,2,238.49,4,3,1,1,1,1,2,1745942577
1984,1,54,2,32.22,1,6,1,1,0,0,1,1738649476
1985,1,54,2,112.53,2,1,1,1,0,0,1,1700979192
1986,1,54,2,130.92,4,2,1,1,0,0,1,1667726331
1987,1,54,2,168.54,2,3,1,1,0,0,1,1606239268
1988,1,54,2,75.1,3,5,1,1,0,0,1,1699782229
1989,1,54,2,83.65,2,1,1,1,1,1,1,1713482771
1990,1,54,2,48.74,1,6,1,1,0,0,1,1723422401
1991,1,54,2,46.27,3,4,1,0,0,0,1,1698576888
1992,1,54,2,230.9,1,4,1,1,0,1,1,1621086837
1993,1,55,3,2022.56,1,2,0,0,1,2,2,1603420172
1994,1,55,3,2729.01,0,1,0,0,0,2,2,1689425124
1995,1,55,3,714.35,1,4,0,0,1,0,2,1657150839
1996,1,55,3,1237.88,1,2,1,0,0,2,2,1721565721
1997,1,55,3,1537.66,0,3,1,0,0,0,1,1743976664
1998,1,55,3,868.91,2,6,0,0,1,2,1,1681332264
1999,1,55,3,2760.43,1,6,1,0,1,2,3,1600083454
2000,1,55,3,1484.55,0,5,1,0,0,0,1,1731152103
2001,1,55,3,2071.87,0,3,1,0,1,2,1,1654979271
2002,1,55,3,692.83,1,3,1,0,0,0,3,1699805235
2003,1,55,3,2042.33,1,1,1,0,1,0,2,1642551903
2004,1,55,3,2484.27,0,1,0,0,1,0,1,1702757149
2005,1,55,3,1895.73,2,5,1,0,1,2,2,1726056678
2006,1,55,3,2530.27,0,6,0,0,1,0,2,1716414685
2007,1,55,3,1652.97,1,2,1,0,0,2,1,1727199003
2008,1,55,3,1951.96,2,2,0,0,1,2,2,1636186648
2009,1,55,3,535.4,0,2,0,0,1,2,2,1673577966
2010,1,55,3,2909.17,0,5,0,0,0,0,1,1646627883
2011,1,55,3,2176.97,0,3,1,0,1,2,2,1645271569
2012,1,55,3,2259.75,2,6,1,0,1,0,3,1678317856
2013,1,55,3,1536.77,0,3,1,0,1,2,3,1678460589
2014,1,56,3,901.96,1,5,0,0,0,0,1,1676913533
2015,1,56,3,2404.09,1,2,0,0,0,2,3,1624330231
2016,1,56,3,1924.23,0,5,0,0,1,0,2,1698934535
2017,1,56,3,2863.6,0,4,0,0,0,0,1,1682037553
2018,1,56,3,2454.68,0,5,0,0,0,0,2,1748830501
2019,1,56,3,1543.98,2,2,0,0,1,2,3,1613790389
2020,1,56,3,1000.33,1,3,0,0,0,2,1,1729987371
2021,1,56,3,1588.05,2,1,1,0,1,0,2,1650113173
2022,1,56,3,1046.71,0,5,0,0,0,0,2,1652142122
2023,1,56,3,1290.13,0,3,1,0,1,0,2,1694671179
2024,1,56,3,554.93,2,6,1,0,1,2,3,1708779867
2025,1,56,3,963.67,1,5,1,0,1,0,2,1663523107
2026,1,56,3,2596.64,0,6,1,0,1,2,3,1700891309
2027,1,56,3,2172.99,2,1,1,0,1,2,2,1659795877
2028,1,57,3,2440.17,2,4,1,0,1,2,1,1657892852
2029,1,57,3,1043.48,0,4,1,0,0,0,2,1695807135
2030,1,57,3,1332.81,0,4,0,0,0,2,3,1609447187
2031,1,57,3,1476.97,2,3,1,0,1,0,2,1625525839
2032,1,57,3,1563.95,2,1,0,0,0,0,2,1695178155
2033,1,57,3,699.25,2,1,0,0,0,0,1,1710419370
2034,1,57,3,2780.74,0,5,1,0,1,0,1,1629060857
2035,1,57,3,607.65,1,3,1,0,0,2,2,1686661752
2036,1,57,3,2533.03,2,4,1,0,0,0,1,1679114020
2037,1,57,3,1745.52,2,1,1,0,1,2,3,1677922207
2038,1,57,3,1074.5,0,1,0,0,0,0,3,1650574800
2039,1,57,3,923.11,1,2,1,0,0,2,2,1712291582
2040,1,57,3,2299.94,2,2,1,0,0,2,1,1736509241
2041,1,57,3,819.46,2,6,1,0,0,2,3,1686194526
2042,1,57,3,1331.6,0,5,1,0,1,2,3,1600156497
2043,1,57,3,921.85,0,3,1,0,1,2,1,1691939351
2044,1,57,3,956.03,0,4,0,0,0,2,2,1674543355
2045,1,57,3,1142.21,0,1,1,0,0,2,1,1684286363
2046,1,57,3,2408.19,2,4,1,0,1,2,2,1630218211
2047,1,57,3,559.33,0,4,0,0,1,0,3,1631250317
2048,1,57,3,559.88,0,6,0,0,0,0,1,1711028429
2049,1,57,3,1930.7,2,6,0,0,0,0,2,1686594851
2050,1,57,3,1575.69,1,3,1,0,1,2,2,1736650583
2051,1,57,3,1719.38,0,4,1,0,1,2,3,1738753334
2052,1,57,3,1256.1,0,1,0,0,1,2,3,1617083284
2053,1,58,3,713.64,1,3,0,0,1,0,3,1615651288
2054,1,58,3,1688.38,2,4,1,0,1,0,2,1613631270
2055,1,58,3,746.69,0,3,0,0,1,2,1,1602523656
2056,1,58,3,2130.91,2,1,0,0,1,0,1,1692793992
2057,1,58,3,1323.67,2,1,1,0,0,0,2,1711876834
2058,1,58,3,1986.83,0,4,1,0,1,2,2,1739336567
2059,1,58,3,1120.97,0,4,1,0,0,2,1,1621945262
2060,1,58,3,2842.12,0,4,1,0,0,2,2,1681592280
2061,1,58,3,2298.01,2,6,0,0,1,0,2,1603515083
2062,1,58,3,1467.64,0,6,0,0,1,2,2,1722368329
2063,1,58,3,2953.36,1,6,0,0,0,0,1,1627582203
2064,1,58,3,1896.66,1,6,1,0,0,0,2,1626810571
2065,1,58,3,2547.84,1,1,1,0,1,2,3,1623305529
2066,1,58,3,1375.49,2,3,1,0,1,2,1,1744688976
2067,1,58,3,2358.37,2,6,1,0,1,2,1,1666847554
2068,1,58,3,2963.88,2,4,1,0,1,2,2,1722603123
2069,1,58,3,2328.87,2,4,1,0,1,2,3,1746907339
2070,1,58,3,1056.9,0,5,1,0,1,0,2,1686563086
2071,1,58,3,2545.94,1,1,1,0,1,0,1,1741620549
2072,1,58,3,1340.54,0,5,1,0,1,0,1,1703630423
2073,1,58,3,1638.21,2,1,1,0,1,2,2,1705267393
2074,1,58,3,1745.28,2,3,1,0,1,2,1,1601366693
2075,1,58,3,2778.6,0,1,0,0,1,0,2,1729898625
2076,1,58,3,1526.47,1,5,1,0,1,2,2,1618019703
2077,1,58,3,1901.4,2,4,1,0,0,2,3,1646037304
2078,1,58,3,819.89,1,4,0,0,0,0,3,1709422888
2079,1,58,3,1384.71,0,6,1,0,1,2,3,1617228014
2080,1,58,3,1553.82,2,4,1,0,0,2,2,1699749215
2081,1,59,3,2232.5,2,2,0,0,1,2,2,1722398789
2082,1,59,3,1738.53,2,1,0,0,1,2,3,1613780708
2083,1,59,3,2543.58,0,5,1,0,1,0,2,1749972645
2084,1,59,3,2275.06,2,1,1,0,1,0,2,1702345642
2085,1,59,3,2276.08,1,5,0,0,0,0,3,1724013526
2086,1,59,3,1125.21,2,6,0,0,1,0,1,1690408179
2087,1,59,3,2813.27,2,1,1,0,1,0,3,1671768393
2088,1,59,3,1090.68,1,2,0,0,0,0,1,1607289513
2089,1,59,3,1511.9,1,3,1,0,1,0,2,1709014940
2090,1,59,3,2960.19,1,3,0,0,1,0,1,1674700612
2091,1,59,3,2039.05,1,3,1,0,0,0,1,1709413223
2092,1,59,3,1826.88,0,3,0,0,1,2,2,1618614856
2093,1,59,3,634.7,2,5,1,0,1,2,3,1626961563
2094,1,59,3,2320.84,0,5,1,0,1,2,2,1684193731
2095,1,59,3,1372.57,0,1,1,0,1,0,1,1695549727
2096,1,60,3,1990.92,1,3,0,0,1,2,1,1714629907
2097,1,60,3,847.3,0,1,1,0,1,2,3,1613357908
2098,1,60,3,2561.92,0,5,1,0,1,0,1,1695753504
2099,1,60,3,1045.93,1,3,0,0,1,0,3,1699789534
2100,1,60,3,2068.59,1,2,1,0,1,0,1,1604823041
2101,1,60,3,2862.22,2,2,1,0,1,2,1,1619293071
2102,1,60,3,2131.2,0,1,0,0,1,0,1,1725937407
2103,1,60,3,2982.68,0,3,0,0,1,0,3,1637987224
2104,1,60,3,1349.74,1,2,0,0,0,0,3,1680644249
2105,1,60,3,2879.33,2,3,1,0,1,2,2,1657226872
2106,1,60,3,1288.36,0,5,0,0,1,2,3,1709165282
2107,1,60,3,1042.94,1,6,1,0,0,2,2,1678573630
2108,1,60,3,1615.72,0,2,1,0,1,0,1,1688185749
2109,1,60,3,2810.94,0,5,1,0,1,0,2,1692859398
2110,1,60,3,2278.75,2,2,1,0,1,0,1,1674364355
2111,1,60,3,2272.99,2,4,0,0,1,0,3,1600039301
2112,1,60,3,1945.44,2,1,1,0,0,2,1,1644964406
2113,1,60,3,627.57,1,2,1,0,0,2,2,1606329019
2114,1,60,3,1047.9,1,6,1,0,0,2,3,1618867671
2115,1,61,3,2301.32,2,5,0,0,1,0,1,1624378092
2116,1,61,3,1113.29,0,1,1,0,0,0,1,1632790404
2117,1,61,3,1066.98,0,1,0,0,1,2,1,1690130179
2118,1,61,3,1591.05,1,5,1,0,1,2,3,1694558238
2119,1,61,3,1580.57,1,2,1,0,1,0,2,1676475817
2120,1,61,3,852.61,1,1,1,0,1,2,2,1654111487
2121,1,61,3,2979.99,1,4,0,0,0,0,3,1724628371
2122,1,61,3,2009.55,2,3,0,0,1,2,3,1692332925
2123,1,61,3,2538.34,2,4,1,0,1,0,2,1706486516
2124,1,61,3,2090.78,1,4,1,0,1,2,3,1601692569
2125,1,61,3,2777.9,2,3,1,0,1,0,1,1656486903
2126,1,61,3,1368.94,0,4,1,0,0,0,2,1702910062
2127,1,61,3,2971.93,0,4,1,0,1,0,3,1702408386
2128,1,61,3,2885.86,1,6,1,0,1,0,3,1629997479
2129,1,61,3,710.4,2,4,0,0,1,2,3,1724494998
2130,1,61,3,1146.08,2,6,1,0,1,0,2,1708765881
2131,1,61,3,2498.88,2,4,1,0,1,0,1,1628454010
2132,1,61,3,1322.96,0,1,1,0,1,2,1,1726476755
2133,1,61,3,1617.75,0,6,1,0,1,2,3,1726120711
2134,1,61,3,2004.38,1,3,0,0,0,0,1,1610867274
2135,1,61,3,822.32,1,6,0,0,0,2,1,1706675118
2136,1,62,3,1159.11,1,6,1,0,1,0,3,1604289685
2137,1,62,3,1744.45,2,3,1,0,0,0,2,1656189908
2138,1,62,3,2751.8,1,4,0,0,1,2,1,1747634584
2139,1,62,3,1076.9,0,2,1,0,1,2,2,1655952283
2140,1,62,3,550.03,0,5,0,0,1,2,1,1697595658
2141,1,62,3,2892.21,2,2,1,0,0,2,3,1713567437
2142,1,62,3,1190.9,0,4,1,0,1,0,1,1691002277
2143,1,62,3,636.36,1,2,0,0,1,2,3,1691184621
2144,1,63,3,1267.54,1,1,1,0,0,2,2,1722276010
2145,1,63,3,933.01,2,5,1,0,0,2,1,1748257871
2146,1,63,3,1171.87,1,3,0,0,1,2,1,1646561613
2147,1,63,3,2901.82,1,5,0,0,1,0,2,1658765924
2148,1,63,3,854.65,0,1,1,0,1,0,3,1695877305
