node_id,is_fraud,ring_id,ring_type,rating,verified_booking,review_length_chars,sentiment_score,days_after_checkin,is_incentivised
2395,0,-1,0,2,1,494,0.233,9,0
2396,0,-1,0,5,1,792,0.639,27,0
2397,0,-1,0,4,1,764,0.316,14,0
2398,0,-1,0,5,1,302,0.286,13,0
2399,0,-1,0,5,1,499,0.086,25,0
2400,0,-1,0,4,1,112,0.636,28,0
2401,0,-1,0,5,1,691,0.379,11,0
2402,0,-1,0,3,1,87,-0.193,8,0
2403,0,-1,0,5,1,315,0.683,10,0
2404,0,-1,0,5,1,337,0.549,10,0
2405,0,-1,0,5,1,142,0.483,9,0
2406,0,-1,0,5,1,785,-0.148,18,0
2407,0,-1,0,5,1,716,0.442,2,0
2408,0,-1,0,4,1,105,0.778,1,0
2409,0,-1,0,2,1,357,-0.166,26,0
2410,0,-1,0,3,1,221,0.75,19,0
2411,0,-1,0,4,1,772,0.767,4,0
2412,0,-1,0,5,1,696,0.805,6,0
2413,0,-1,0,5,1,560,0.823,18,0
2414,0,-1,0,4,1,341,0.795,1,0
2415,0,-1,0,4,1,535,-0.184,6,0
2416,0,-1,0,4,1,254,0.917,11,0
2417,0,-1,0,3,1,721,-0.014,2,0
2418,0,-1,0,5,1,58,0.425,12,0
2419,0,-1,0,4,1,275,0.762,20,0
2420,0,-1,0,3,1,682,0.242,22,0
2421,0,-1,0,5,1,133,-0.155,25,0
2422,0,-1,0,5,1,351,0.98,26,0
2423,0,-1,0,5,1,792,0.68,5,0
2424,0,-1,0,5,1,398,0.56,29,0
2425,0,-1,0,5,1,87,-0.011,21,0
2426,0,-1,0,4,1,193,0.499,29,0
2427,0,-1,0,5,1,387,0.378,3,0
2428,0,-1,0,5,1,502,-0.04,27,0
2429,0,-1,0,2,1,417,0.23,14,0
2430,0,-1,0,4,1,339,-0.006,29,0
2431,0,-1,0,2,1,708,0.242,8,0
2432,0,-1,0,3,1,182,0.025,15,0
2433,0,-1,0,4,1,647,0.424,13,0
2434,0,-1,0,5,1,789,0.172,1,0
2435,0,-1,0,5,1,254,0.481,19,0
2436,0,-1,0,5,1,789,-0.146,24,0
2437,0,-1,0,5,1,633,0.661,16,0
2438,0,-1,0,3,1,228,0.353,2,0
2439,0,-1,0,4,1,684,-0.123,12,0
2440,0,-1,0,3,1,60,0.344,9,0
2441,0,-1,0,5,1,386,0.252,1,0
2442,0,-1,0,3,1,792,-0.091,13,0
2443,0,-1,0,5,1,444,0.893,20,0
2444,0,-1,0,5,1,666,0.056,11,0
2445,0,-1,0,5,1,423,-0.144,1,0
2446,0,-1,0,4,1,380,0.342,11,0
2447,0,-1,0,2,1,706,0.773,29,0
2448,0,-1,0,4,1,653,0.485,20,0
2449,0,-1,0,4,1,64,-0.133,3,0
2450,0,-1,0,4,1,131,0.467,20,0
2451,0,-1,0,5,1,380,0.065,24,0
2452,0,-1,0,5,1,433,0.913,8,0
2453,0,-1,0,5,1,63,0.937,19,0
2454,0,-1,0,5,1,739,0.992,11,0
2455,0,-1,0,3,1,177,-0.02,11,0
2456,0,-1,0,5,1,395,0.526,26,0
2457,0,-1,0,4,1,719,0.875,23,0
2458,0,-1,0,4,1,535,0.207,20,0
2459,0,-1,0,5,1,507,0.46,1,0
2460,0,-1,0,5,1,462,-0.157,14,0
2461,0,-1,0,4,1,389,0.362,13,0
2462,0,-1,0,5,1,217,0.61,5,0
2463,0,-1,0,5,1,136,-0.115,24,0
2464,0,-1,0,5,1,299,0.216,5,0
2465,0,-1,0,5,1,339,0.022,23,0
2466,0,-1,0,5,1,600,-0.181,16,0
2467,0,-1,0,5,1,665,0.807,29,0
2468,0,-1,0,4,1,438,0.285,7,0
2469,0,-1,0,5,1,155,0.068,29,0
2470,0,-1,0,4,1,439,0.418,3,0
2471,0,-1,0,5,1,266,0.728,23,0
2472,0,-1,0,4,1,734,-0.158,2,0
2473,0,-1,0,4,1,669,0.481,15,0
2474,0,-1,0,5,1,328,0.561,19,0
2475,0,-1,0,4,1,319,0.348,24,0
2476,0,-1,0,1,1,768,0.343,21,0
2477,0,-1,0,4,1,394,0.249,8,0
2478,0,-1,0,4,1,722,0.854,11,0
2479,0,-1,0,4,1,650,0.106,12,0
2480,0,-1,0,3,1,175,0.621,15,0
2481,0,-1,0,5,1,570,0.498,6,0
2482,0,-1,0,2,1,549,0.048,7,0
2483,0,-1,0,5,1,359,0.626,17,0
2484,0,-1,0,5,1,208,0.512,3,0
2485,0,-1,0,4,1,727,0.777,5,0
2486,0,-1,0,3,1,580,-0.161,20,0
2487,0,-1,0,5,1,767,0.011,28,0
2488,0,-1,0,5,1,642,0.143,13,0
2489,0,-1,0,5,1,720,-0.11,29,0
2490,0,-1,0,5,1,200,0.669,18,0
2491,0,-1,0,3,1,63,0.668,18,0
2492,0,-1,0,2,1,527,0.13,3,0
2493,0,-1,0,3,1,452,-0.025,18,0
2494,0,-1,0,5,1,567,0.133,25,0
2495,0,-1,0,5,1,351,0.126,23,0
2496,0,-1,0,3,1,706,0.84,22,0
2497,0,-1,0,3,1,239,0.364,10,0
2498,0,-1,0,4,1,474,0.085,5,0
2499,0,-1,0,5,1,759,-0.084,24,0
2500,0,-1,0,5,1,539,-0.072,1,0
2501,0,-1,0,2,1,680,-0.092,3,0
2502,0,-1,0,5,1,247,0.426,14,0
2503,0,-1,0,5,1,646,0.641,2,0
2504,0,-1,0,4,1,711,0.071,5,0
2505,0,-1,0,5,1,550,0.937,28,0
2506,0,-1,0,5,1,733,0.691,20,0
2507,0,-1,0,4,1,280,0.589,5,0
2508,0,-1,0,4,1,430,-0.074,5,0
2509,0,-1,0,4,1,730,0.177,17,0
2510,0,-1,0,5,1,349,-0.054,13,0
2511,0,-1,0,5,1,222,0.891,5,0
2512,0,-1,0,4,1,410,-0.035,24,0
2513,0,-1,0,5,1,543,0.355,3,0
2514,0,-1,0,5,1,366,0.387,10,0
2515,0,-1,0,4,1,507,0.144,5,0
2516,0,-1,0,4,1,699,0.922,22,0
2517,0,-1,0,5,1,429,0.659,12,0
2518,0,-1,0,5,1,552,0.106,21,0
2519,0,-1,0,5,1,355,0.809,5,0
2520,0,-1,0,5,1,93,0.862,6,0
2521,0,-1,0,3,1,104,0.362,22,0
2522,0,-1,0,4,1,480,0.778,9,0
2523,0,-1,0,5,1,634,0.411,24,0
2524,0,-1,0,5,1,406,-0.022,4,0
2525,0,-1,0,3,1,124,0.657,21,0
2526,0,-1,0,5,1,731,-0.183,13,0
2527,0,-1,0,4,1,247,0.363,4,0
2528,0,-1,0,5,1,93,0.1,8,0
2529,0,-1,0,2,1,211,0.982,3,0
2530,0,-1,0,5,1,406,0.108,6,0
2531,0,-1,0,4,1,407,0.181,7,0
2532,0,-1,0,4,1,247,-0.175,28,0
2533,0,-1,0,5,1,444,-0.074,26,0
2534,0,-1,0,5,1,97,0.516,11,0
2535,0,-1,0,5,1,524,0.51,12,0
2536,0,-1,0,4,1,677,0.871,25,0
2537,0,-1,0,4,1,110,0.426,21,0
2538,0,-1,0,4,1,792,-0.053,23,0
2539,0,-1,0,5,1,250,0.055,24,0
2540,0,-1,0,5,1,199,-0.118,2,0
2541,0,-1,0,5,1,613,0.398,15,0
2542,0,-1,0,4,1,78,0.551,16,0
2543,0,-1,0,5,1,361,0.102,19,0
2544,0,-1,0,3,1,513,0.105,28,0
2545,0,-1,0,4,1,219,0.511,15,0
2546,0,-1,0,5,1,648,0.001,7,0
2547,0,-1,0,5,1,450,-0.054,6,0
2548,0,-1,0,5,1,291,0.524,28,0
2549,0,-1,0,3,1,759,0.352,29,0
2550,0,-1,0,1,1,466,0.611,9,0
2551,0,-1,0,5,1,702,0.754,25,0
2552,0,-1,0,1,1,397,0.225,27,0
2553,0,-1,0,5,1,239,0.324,8,0
2554,0,-1,0,3,1,389,0.697,3,0
2555,0,-1,0,2,1,223,0.96,26,0
2556,0,-1,0,3,1,624,0.752,15,0
2557,0,-1,0,5,1,632,0.419,6,0
2558,0,-1,0,4,1,451,-0.04,21,0
2559,0,-1,0,4,1,438,-0.073,5,0
2560,0,-1,0,5,1,528,0.462,27,0
2561,0,-1,0,5,1,390,0.267,11,0
2562,0,-1,0,1,1,706,0.716,26,0
2563,0,-1,0,4,1,179,-0.07,18,0
2564,0,-1,0,5,1,185,0.294,25,0
2565,0,-1,0,5,1,664,0.249,6,0
2566,0,-1,0,2,1,335,-0.114,16,0
2567,0,-1,0,5,1,116,-0.04,12,0
2568,0,-1,0,2,1,326,-0.069,1,0
2569,0,-1,0,4,1,421,-0.18,20,0
2570,0,-1,0,4,1,460,-0.117,25,0
2571,0,-1,0,5,1,440,-0.047,1,0
2572,0,-1,0,4,1,449,0.701,17,0
2573,0,-1,0,5,1,225,0.964,6,0
2574,0,-1,0,5,1,250,0.177,7,0
2575,0,-1,0,4,1,497,0.204,19,0
2576,0,-1,0,3,1,585,0.006,11,0
2577,0,-1,0,4,1,152,0.576,25,0
2578,0,-1,0,5,1,322,0.9,18,0
2579,0,-1,0,4,1,257,-0.027,13,0
2580,0,-1,0,4,1,631,0.797,13,0
2581,0,-1,0,5,1,585,0.043,4,0
2582,0,-1,0,5,1,627,0.591,28,0
2583,0,-1,0,5,1,411,0.482,17,0
2584,0,-1,0,5,1,533,-0.06,10,0
2585,0,-1,0,4,1,607,0.946,19,0
2586,0,-1,0,4,1,632,-0.153,12,0
2587,0,-1,0,5,1,736,0.903,7,0
2588,0,-1,0,5,1,587,0.089,28,0
2589,0,-1,0,4,1,418,0.965,24,0
2590,0,-1,0,4,1,124,0.274,28,0
2591,0,-1,0,5,1,612,0.238,12,0
2592,0,-1,0,3,1,167,0.82,23,0
2593,0,-1,0,5,1,261,0.201,28,0
2594,0,-1,0,4,1,429,0.928,24,0
2595,0,-1,0,5,1,336,0.144,14,0
2596,0,-1,0,4,1,131,0.827,2,0
2597,0,-1,0,3,1,426,0.125,14,0
2598,0,-1,0,1,1,542,0.947,7,0
2599,0,-1,0,5,1,200,0.051,8,0
2600,0,-1,0,5,1,693,0.05,28,0
2601,0,-1,0,4,1,92,0.154,16,0
2602,0,-1,0,4,1,306,0.246,23,0
2603,0,-1,0,5,1,687,0.365,9,0
2604,0,-1,0,1,1,103,0.155,11,0
2605,0,-1,0,5,1,408,0.169,26,0
2606,0,-1,0,5,1,174,0.463,6,0
2607,0,-1,0,2,1,300,0.362,3,0
2608,0,-1,0,3,1,779,0.051,18,0
2609,0,-1,0,5,1,195,-0.1,28,0
2610,0,-1,0,4,1,162,-0.037,22,0
2611,0,-1,0,4,1,553,-0.167,6,0
2612,0,-1,0,3,1,147,0.575,25,0
2613,0,-1,0,5,1,409,0.721,5,0
2614,0,-1,0,4,1,88,0.438,9,0
2615,0,-1,0,3,1,125,0.946,3,0
2616,0,-1,0,1,1,741,0.46,28,0
2617,0,-1,0,5,1,698,0.391,24,0
2618,0,-1,0,4,1,223,-0.185,26,0
2619,0,-1,0,3,1,735,0.945,2,0
2620,0,-1,0,4,1,187,0.466,3,0
2621,0,-1,0,2,1,154,0.689,26,0
2622,0,-1,0,3,1,151,0.594,1,0
2623,0,-1,0,5,1,131,0.857,12,0
2624,0,-1,0,2,1,172,0.142,3,0
2625,0,-1,0,4,1,693,-0.065,4,0
2626,0,-1,0,2,1,342,0.112,5,0
2627,0,-1,0,5,1,360,0.163,11,0
2628,0,-1,0,3,1,259,0.0,17,0
2629,0,-1,0,3,1,573,0.407,9,0
2630,0,-1,0,2,1,518,0.831,20,0
2631,0,-1,0,4,1,528,0.91,1,0
2632,0,-1,0,3,1,686,0.613,2,0
2633,0,-1,0,2,1,453,0.094,24,0
2634,0,-1,0,4,1,425,0.821,8,0
2635,0,-1,0,1,1,51,0.096,1,0
2636,0,-1,0,5,1,149,-0.182,15,0
2637,0,-1,0,2,1,137,-0.096,7,0
2638,0,-1,0,2,1,274,0.172,13,0
2639,0,-1,0,4,1,247,-0.075,2,0
2640,0,-1,0,4,1,464,0.07,6,0
2641,0,-1,0,5,1,291,0.64,29,0
2642,0,-1,0,5,1,413,0.939,2,0
2643,0,-1,0,5,1,426,0.141,13,0
2644,0,-1,0,5,1,482,0.677,15,0
2645,0,-1,0,5,1,457,0.481,11,0
2646,0,-1,0,5,1,668,0.535,24,0
2647,0,-1,0,4,1,429,0.532,19,0
2648,0,-1,0,1,1,66,0.012,7,0
2649,0,-1,0,5,1,307,0.429,8,0
2650,0,-1,0,5,1,603,0.473,26,0
2651,0,-1,0,4,1,366,0.461,23,0
2652,0,-1,0,3,1,740,-0.193,10,0
2653,0,-1,0,5,1,108,0.509,27,0
2654,0,-1,0,5,1,375,0.969,15,0
2655,0,-1,0,3,1,208,0.572,3,0
2656,0,-1,0,4,1,346,0.062,19,0
2657,0,-1,0,1,1,282,0.759,12,0
2658,0,-1,0,3,1,414,0.405,4,0
2659,0,-1,0,4,1,273,0.205,27,0
2660,0,-1,0,4,1,276,0.74,7,0
2661,0,-1,0,5,1,726,0.75,17,0
2662,0,-1,0,5,1,433,0.499,24,0
2663,0,-1,0,5,1,68,0.145,22,0
2664,0,-1,0,4,1,771,0.782,23,0
2665,0,-1,0,3,1,631,0.749,9,0
2666,0,-1,0,5,1,404,0.077,13,0
2667,0,-1,0,4,1,73,0.708,5,0
2668,0,-1,0,5,1,648,0.58,22,0
2669,0,-1,0,4,1,385,0.163,22,0
2670,0,-1,0,1,1,671,0.609,8,0
2671,0,-1,0,4,1,331,-0.174,6,0
2672,0,-1,0,4,1,555,-0.022,27,0
2673,0,-1,0,4,1,458,0.496,17,0
2674,0,-1,0,5,1,740,0.165,22,0
2675,0,-1,0,4,1,546,-0.11,3,0
2676,0,-1,0,5,1,237,0.641,3,0
2677,0,-1,0,5,1,172,0.136,9,0
2678,0,-1,0,5,1,366,0.764,18,0
2679,0,-1,0,5,1,676,-0.048,9,0
2680,0,-1,0,1,1,484,0.908,14,0
2681,0,-1,0,5,1,301,0.403,2,0
2682,0,-1,0,5,1,562,-0.019,7,0
2683,0,-1,0,4,1,283,0.827,15,0
2684,0,-1,0,5,1,762,-0.023,21,0
2685,0,-1,0,4,1,263,-0.025,21,0
2686,0,-1,0,5,1,437,0.816,25,0
2687,0,-1,0,5,1,475,0.296,4,0
2688,0,-1,0,5,1,411,0.235,15,0
2689,0,-1,0,4,1,75,0.634,4,0
2690,0,-1,0,1,1,776,0.366,12,0
2691,0,-1,0,5,1,349,-0.19,12,0
2692,0,-1,0,3,1,65,0.123,5,0
2693,0,-1,0,3,1,295,0.262,4,0
2694,0,-1,0,5,1,265,0.359,12,0
2695,0,-1,0,5,1,476,-0.122,5,0
2696,0,-1,0,5,1,551,-0.12,25,0
2697,0,-1,0,3,1,203,0.53,20,0
2698,0,-1,0,2,1,593,0.181,23,0
2699,0,-1,0,5,1,759,0.497,19,0
2700,0,-1,0,4,1,338,0.626,21,0
2701,0,-1,0,5,1,362,0.774,15,0
2702,0,-1,0,5,1,716,0.689,26,0
2703,0,-1,0,5,1,429,0.119,21,0
2704,0,-1,0,5,1,779,0.159,8,0
2705,0,-1,0,5,1,450,-0.167,25,0
2706,0,-1,0,5,1,431,0.208,9,0
2707,0,-1,0,4,1,260,0.332,8,0
2708,0,-1,0,5,1,690,0.308,5,0
2709,0,-1,0,5,1,470,0.83,22,0
2710,0,-1,0,5,1,775,0.059,17,0
2711,0,-1,0,3,1,750,-0.096,10,0
2712,0,-1,0,4,1,283,0.139,28,0
2713,0,-1,0,5,1,786,-0.14,8,0
2714,0,-1,0,5,1,113,0.347,10,0
2715,0,-1,0,4,1,517,0.64,3,0
2716,0,-1,0,4,1,292,0.747,8,0
2717,0,-1,0,5,1,467,0.658,17,0
2718,0,-1,0,4,1,342,0.055,9,0
2719,0,-1,0,4,1,367,0.051,4,0
2720,0,-1,0,5,1,684,-0.061,23,0
2721,0,-1,0,5,1,444,0.966,28,0
2722,0,-1,0,2,1,704,-0.101,16,0
2723,0,-1,0,5,1,206,0.028,20,0
2724,0,-1,0,3,1,516,0.348,28,0
2725,0,-1,0,5,1,769,0.958,5,0
2726,0,-1,0,3,1,490,0.587,6,0
2727,0,-1,0,4,1,502,0.396,5,0
2728,0,-1,0,2,1,543,0.639,18,0
2729,0,-1,0,5,1,395,-0.114,14,0
2730,0,-1,0,4,1,678,0.048,11,0
2731,0,-1,0,5,1,409,-0.055,25,0
2732,0,-1,0,3,1,381,0.343,20,0
2733,0,-1,0,5,1,195,0.743,13,0
2734,0,-1,0,5,1,404,0.831,9,0
2735,0,-1,0,4,1,288,0.768,27,0
2736,0,-1,0,5,1,597,0.619,28,0
2737,0,-1,0,2,1,223,-0.088,14,0
2738,0,-1,0,3,1,277,0.721,8,0
2739,0,-1,0,5,1,697,0.713,22,0
2740,0,-1,0,5,1,476,0.786,6,0
2741,0,-1,0,4,1,699,0.164,17,0
2742,0,-1,0,4,1,678,0.825,2,0
2743,0,-1,0,4,1,160,-0.138,6,0
2744,0,-1,0,5,1,793,0.44,23,0
2745,0,-1,0,4,1,435,0.582,13,0
2746,0,-1,0,1,1,329,0.791,17,0
2747,0,-1,0,4,1,668,0.906,13,0
2748,0,-1,0,5,1,350,0.719,12,0
2749,0,-1,0,3,1,149,0.268,11,0
2750,0,-1,0,5,1,481,0.255,28,0
2751,0,-1,0,4,1,370,0.754,29,0
2752,0,-1,0,5,1,629,-0.128,6,0
2753,0,-1,0,4,1,89,0.04,4,0
2754,0,-1,0,5,1,195,-0.112,25,0
2755,0,-1,0,3,1,376,0.758,26,0
2756,0,-1,0,5,1,762,0.761,5,0
2757,0,-1,0,5,1,724,-0.009,5,0
2758,0,-1,0,5,1,256,0.242,9,0
2759,0,-1,0,4,1,704,0.535,8,0
2760,0,-1,0,5,1,431,0.471,28,0
2761,0,-1,0,5,1,774,0.8,8,0
2762,0,-1,0,5,1,717,0.359,13,0
2763,0,-1,0,5,1,287,-0.051,15,0
2764,0,-1,0,5,1,136,0.027,29,0
2765,0,-1,0,4,1,544,0.091,25,0
2766,0,-1,0,3,1,416,0.755,13,0
2767,0,-1,0,5,1,669,0.57,1,0
2768,0,-1,0,4,1,684,0.804,27,0
2769,0,-1,0,4,1,527,0.97,23,0
2770,0,-1,0,5,1,87,0.018,27,0
2771,0,-1,0,5,1,502,0.693,17,0
2772,0,-1,0,5,1,93,0.112,26,0
2773,0,-1,0,5,1,756,0.413,1,0
2774,0,-1,0,5,1,228,0.292,5,0
2775,0,-1,0,5,1,497,0.049,13,0
2776,0,-1,0,5,1,710,0.314,18,0
2777,0,-1,0,5,1,640,0.012,22,0
2778,0,-1,0,5,1,249,0.932,21,0
2779,0,-1,0,4,1,396,0.614,16,0
2780,0,-1,0,2,1,549,0.11,6,0
2781,0,-1,0,4,1,504,0.268,22,0
2782,0,-1,0,4,1,244,0.698,10,0
2783,0,-1,0,5,1,682,0.609,5,0
2784,0,-1,0,5,1,228,0.633,7,0
2785,0,-1,0,5,1,514,0.311,19,0
2786,0,-1,0,5,1,290,0.326,29,0
2787,0,-1,0,5,1,352,-0.065,27,0
2788,0,-1,0,4,1,729,0.927,13,0
2789,0,-1,0,5,1,382,0.282,4,0
2790,0,-1,0,4,1,523,0.392,14,0
2791,0,-1,0,3,1,353,0.377,16,0
2792,0,-1,0,4,1,467,0.773,10,0
2793,0,-1,0,5,1,783,0.073,21,0
2794,0,-1,0,5,1,50,0.22,28,0
2795,0,-1,0,2,1,521,0.257,24,0
2796,0,-1,0,5,1,630,0.786,29,0
2797,0,-1,0,5,1,526,0.382,28,0
2798,0,-1,0,4,1,301,0.271,9,0
2799,0,-1,0,5,1,244,0.802,18,0
2800,0,-1,0,5,1,515,-0.103,29,0
2801,0,-1,0,2,1,459,0.263,22,0
2802,0,-1,0,3,1,432,0.798,6,0
2803,0,-1,0,3,1,76,0.606,12,0
2804,0,-1,0,4,1,793,0.532,8,0
2805,0,-1,0,5,1,656,0.163,9,0
2806,0,-1,0,5,1,134,0.648,13,0
2807,0,-1,0,5,1,345,0.834,12,0
2808,0,-1,0,5,1,229,0.39,11,0
2809,0,-1,0,4,1,770,0.601,6,0
2810,0,-1,0,5,1,282,0.878,25,0
2811,0,-1,0,5,1,159,0.25,13,0
2812,0,-1,0,4,1,417,0.713,26,0
2813,0,-1,0,5,1,740,0.21,28,0
2814,0,-1,0,4,1,662,0.764,12,0
2815,0,-1,0,3,1,237,0.822,24,0
2816,0,-1,0,5,1,462,0.546,9,0
2817,0,-1,0,3,1,163,0.595,3,0
2818,0,-1,0,5,1,351,0.315,17,0
2819,0,-1,0,4,1,300,0.262,3,0
2820,0,-1,0,5,1,107,0.148,3,0
2821,0,-1,0,5,1,309,0.343,20,0
2822,0,-1,0,5,1,569,0.019,13,0
2823,0,-1,0,4,1,410,0.841,13,0
2824,0,-1,0,4,1,429,0.716,3,0
2825,0,-1,0,4,1,775,0.657,15,0
2826,0,-1,0,3,1,161,0.145,28,0
2827,0,-1,0,5,1,617,0.956,23,0
2828,0,-1,0,5,1,140,0.852,3,0
2829,0,-1,0,5,1,200,0.553,5,0
2830,0,-1,0,4,1,500,0.003,10,0
2831,0,-1,0,4,1,71,0.334,22,0
2832,0,-1,0,3,1,610,0.56,5,0
2833,0,-1,0,5,1,63,0.247,7,0
2834,0,-1,0,3,1,699,0.414,7,0
2835,0,-1,0,5,1,130,0.711,16,0
2836,0,-1,0,4,1,112,-0.079,17,0
2837,0,-1,0,4,1,434,0.373,6,0
2838,0,-1,0,4,1,70,-0.134,7,0
2839,0,-1,0,5,1,277,0.667,29,0
2840,0,-1,0,5,1,684,0.455,13,0
2841,0,-1,0,4,1,638,0.847,2,0
2842,0,-1,0,5,1,144,0.004,5,0
2843,0,-1,0,4,1,142,0.153,13,0
2844,0,-1,0,5,1,299,0.753,27,0
2845,0,-1,0,3,1,764,0.996,6,0
2846,0,-1,0,5,1,783,0.24,21,0
2847,0,-1,0,3,1,458,0.876,1,0
2848,0,-1,0,3,1,628,0.253,20,0
2849,0,-1,0,5,1,587,-0.147,9,0
2850,0,-1,0,3,1,513,-0.184,4,0
2851,0,-1,0,5,1,296,0.642,29,0
2852,0,-1,0,3,1,214,0.386,9,0
2853,0,-1,0,5,1,237,0.071,19,0
2854,0,-1,0,5,1,387,0.749,8,0
2855,0,-1,0,5,1,413,0.614,4,0
2856,0,-1,0,5,1,748,0.471,6,0
2857,0,-1,0,5,1,767,-0.171,29,0
2858,0,-1,0,5,1,699,0.197,26,0
2859,0,-1,0,4,1,733,-0.007,26,0
2860,0,-1,0,4,1,294,-0.187,13,0
2861,0,-1,0,5,1,557,0.021,13,0
2862,0,-1,0,5,1,332,0.798,19,0
2863,0,-1,0,2,1,708,0.52,19,0
2864,0,-1,0,1,1,419,0.462,2,0
2865,0,-1,0,1,1,613,-0.184,24,0
2866,0,-1,0,5,1,547,0.916,24,0
2867,0,-1,0,5,1,725,0.966,14,0
2868,0,-1,0,5,1,654,0.981,26,0
2869,0,-1,0,4,1,86,0.805,16,0
2870,0,-1,0,4,1,649,0.985,3,0
2871,0,-1,0,5,1,581,-0.021,26,0
2872,0,-1,0,3,1,344,0.251,2,0
2873,0,-1,0,5,1,462,0.934,3,0
2874,0,-1,0,4,1,533,0.359,8,0
2875,0,-1,0,5,1,183,0.039,19,0
2876,0,-1,0,1,1,664,0.151,21,0
2877,0,-1,0,5,1,307,0.419,26,0
2878,0,-1,0,2,1,475,0.478,1,0
2879,0,-1,0,5,1,434,0.316,20,0
2880,0,-1,0,5,1,255,0.355,14,0
2881,0,-1,0,5,1,92,0.878,19,0
2882,0,-1,0,3,1,650,0.426,21,0
2883,0,-1,0,5,1,271,0.559,10,0
2884,0,-1,0,5,1,567,0.546,19,0
2885,0,-1,0,5,1,134,0.452,1,0
2886,0,-1,0,5,1,138,0.697,13,0
2887,0,-1,0,4,1,365,0.565,19,0
2888,0,-1,0,5,1,537,-0.199,5,0
2889,0,-1,0,3,1,426,0.538,25,0
2890,0,-1,0,4,1,225,0.718,11,0
2891,0,-1,0,5,1,529,0.421,12,0
2892,0,-1,0,5,1,382,0.735,7,0
2893,0,-1,0,5,1,415,0.599,3,0
2894,0,-1,0,5,1,545,0.197,7,0
2895,0,-1,0,5,1,569,0.365,8,0
2896,0,-1,0,2,1,406,0.159,28,0
2897,0,-1,0,2,1,599,0.882,9,0
2898,0,-1,0,5,1,290,0.177,17,0
2899,0,-1,0,4,1,186,-0.145,15,0
2900,0,-1,0,4,1,98,-0.014,15,0
2901,0,-1,0,2,1,236,0.898,13,0
2902,0,-1,0,3,1,446,0.669,1,0
2903,0,-1,0,5,1,233,0.632,26,0
2904,0,-1,0,3,1,707,-0.029,12,0
2905,0,-1,0,5,1,84,0.988,24,0
2906,0,-1,0,4,1,214,-0.033,17,0
2907,0,-1,0,4,1,93,0.309,5,0
2908,0,-1,0,5,1,109,0.535,4,0
2909,0,-1,0,5,1,204,0.218,12,0
2910,0,-1,0,4,1,52,0.389,1,0
2911,0,-1,0,2,1,631,0.321,15,0
2912,0,-1,0,5,1,476,0.183,2,0
2913,0,-1,0,5,1,214,-0.065,17,0
2914,0,-1,0,4,1,652,0.544,12,0
2915,0,-1,0,4,1,208,0.874,20,0
2916,0,-1,0,4,1,92,0.89,14,0
2917,0,-1,0,5,1,532,0.524,25,0
2918,0,-1,0,5,1,598,0.054,24,0
2919,0,-1,0,4,1,717,0.741,7,0
2920,0,-1,0,4,1,562,0.835,13,0
2921,0,-1,0,5,1,397,0.377,1,0
2922,0,-1,0,5,1,501,0.669,7,0
2923,0,-1,0,1,1,549,-0.084,20,0
2924,0,-1,0,5,1,68,0.177,14,0
2925,0,-1,0,5,1,478,0.243,3,0
2926,0,-1,0,4,1,398,0.144,3,0
2927,0,-1,0,5,1,403,0.212,18,0
2928,0,-1,0,4,1,746,0.735,11,0
2929,0,-1,0,1,1,65,0.75,18,0
2930,0,-1,0,4,1,368,0.618,17,0
2931,0,-1,0,4,1,189,0.124,16,0
2932,0,-1,0,5,1,559,0.372,12,0
2933,0,-1,0,5,1,119,-0.09,19,0
2934,0,-1,0,4,1,273,-0.181,1,0
2935,0,-1,0,5,1,354,0.672,18,0
2936,0,-1,0,5,1,646,0.291,8,0
2937,0,-1,0,3,1,557,0.686,24,0
2938,0,-1,0,5,1,199,0.343,23,0
2939,0,-1,0,5,1,52,0.673,6,0
2940,0,-1,0,2,1,650,0.11,21,0
2941,0,-1,0,5,1,204,0.5,19,0
2942,0,-1,0,3,1,719,0.693,7,0
2943,0,-1,0,5,1,552,0.286,15,0
2944,0,-1,0,4,1,375,0.183,21,0
2945,0,-1,0,5,1,305,-0.065,13,0
2946,0,-1,0,5,1,772,-0.187,5,0
2947,0,-1,0,5,1,746,0.884,20,0
2948,0,-1,0,1,1,587,0.958,9,0
2949,0,-1,0,5,1,91,0.761,8,0
2950,0,-1,0,4,1,417,0.409,12,0
2951,0,-1,0,4,1,684,0.995,15,0
2952,0,-1,0,5,1,65,0.206,28,0
2953,0,-1,0,3,1,492,-0.174,4,0
2954,0,-1,0,3,1,113,0.106,26,0
2955,0,-1,0,3,1,793,0.845,7,0
2956,0,-1,0,4,1,167,0.686,28,0
2957,0,-1,0,3,1,224,-0.081,20,0
2958,0,-1,0,5,1,108,0.591,11,0
2959,0,-1,0,2,1,741,0.85,5,0
2960,0,-1,0,2,1,220,0.491,10,0
2961,0,-1,0,4,1,398,0.465,10,0
2962,0,-1,0,1,1,300,0.364,16,0
2963,0,-1,0,4,1,609,0.721,17,0
2964,0,-1,0,4,1,56,0.745,19,0
2965,0,-1,0,5,1,394,0.083,19,0
2966,0,-1,0,4,1,389,0.79,29,0
2967,0,-1,0,5,1,322,0.262,28,0
2968,0,-1,0,5,1,400,0.987,28,0
2969,0,-1,0,5,1,550,0.29,27,0
2970,0,-1,0,5,1,243,0.257,27,0
